date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-12-31 18:30:00+00:00,3.0,21.628832,28.282999,16.483,21.412027,29.20903,16.60185,1704071498,1704112450,40951.31,37026.38,0.0,0.0,0.0,0.0,5.2924476,9.0,104.496666,20.84,4.6881576
2024-01-01 18:30:00+00:00,3.0,21.774666,27.432999,18.032999,21.434637,27.58159,18.11613,1704157922,1704198884,40962.07,27758.883,0.0,0.0,0.0,0.0,5.217279,8.9,99.04633,17.92,4.3198123
2024-01-02 18:30:00+00:00,3.0,21.430916,27.233,16.282999,21.33825,27.915157,16.10885,1704244345,1704285319,40973.758,33134.637,0.0,0.0,0.0,0.0,4.707441,8.1,94.521164,18.0,4.0833197
2024-01-03 18:30:00+00:00,61.0,21.230917,25.333,18.032999,21.313334,25.48771,18.561247,1704330767,1704371754,40986.355,10405.688,2.7,2.7,0.0,5.0,4.9040794,8.9,90.835884,9.77,2.6829216
2024-01-04 18:30:00+00:00,51.0,22.291334,26.833,18.483,23.049322,28.353199,19.346838,1704417188,1704458188,40999.84,36186.68,0.2,0.2,0.0,1.0,4.4922156,7.7,107.634575,16.81,3.7391932
2024-01-05 18:30:00+00:00,51.0,22.672583,28.583,19.133,23.2647,29.952477,19.575165,1704503609,1704544623,41014.19,36188.58,1.2,1.2,0.0,7.0,4.8093657,8.8,95.51188,19.0,4.223516
2024-01-06 18:30:00+00:00,3.0,21.935083,27.682999,16.883,22.072418,27.707336,17.652021,1704590028,1704631058,41029.395,36139.92,0.0,0.0,0.0,0.0,5.0159745,10.0,85.17053,19.63,4.3793597
2024-01-07 18:30:00+00:00,53.0,20.220499,23.383,18.282999,20.60536,23.447994,18.381184,1704676446,1704717492,41045.426,0.0,2.3999999,2.3999999,0.0,12.0,5.8940644,10.5,86.511375,5.48,1.4171352
2024-01-08 18:30:00+00:00,51.0,21.497583,26.432999,18.682999,21.347572,25.372353,18.411682,1704762864,1704803926,41062.26,34665.812,1.0,1.0,0.0,6.0,7.0213957,12.5,89.8079,16.83,3.7575579
2024-01-09 18:30:00+00:00,3.0,20.7705,24.833,17.032999,20.173355,24.100122,16.508259,1704849280,1704890360,41079.895,20558.098,0.0,0.0,0.0,0.0,5.314132,10.2,95.699486,11.4,3.0804615
2024-01-10 18:30:00+00:00,3.0,21.305916,27.682999,16.883,20.939262,27.343855,17.153465,1704935694,1704976793,41098.29,35269.062,0.0,0.0,0.0,0.0,4.9162993,9.7,92.30294,20.47,4.650548
2024-01-11 18:30:00+00:00,3.0,20.705917,27.182999,15.433001,19.713423,25.804745,14.493032,1705022108,1705063225,41117.434,37538.254,0.0,0.0,0.0,0.0,6.5115285,12.3,93.16823,21.33,4.80656
2024-01-12 18:30:00+00:00,3.0,21.091331,28.333,15.683001,21.373785,28.362953,16.311237,1705108519,1705149657,41137.324,35819.62,0.0,0.0,0.0,0.0,4.219004,9.0,90.55858,19.48,4.2810264
2024-01-13 18:30:00+00:00,3.0,21.61425,28.282999,16.733,21.819212,28.530174,17.578348,1705194930,1705236089,41158.16,34028.066,0.0,0.0,0.0,0.0,4.596738,9.5,68.49848,21.26,4.65531
2024-01-14 18:30:00+00:00,3.0,21.333,28.032999,15.433001,21.359743,28.74112,15.575657,1705281340,1705322520,41180.004,37804.82,0.0,0.0,0.0,0.0,3.8832974,7.8,84.3144,21.85,4.662372
2024-01-15 18:30:00+00:00,3.0,21.372581,28.133,15.533,21.486511,28.896156,16.21991,1705367749,1705408952,41202.81,36751.773,0.0,0.0,0.0,0.0,4.318565,7.2,99.05064,21.91,4.5716934
2024-01-16 18:30:00+00:00,3.0,21.599663,28.233,15.733001,21.692656,29.585705,15.991377,1705454157,1705495384,41226.535,37526.477,0.0,0.0,0.0,0.0,4.5694637,7.6,123.077835,21.94,4.8053217
2024-01-17 18:30:00+00:00,3.0,22.087166,28.782999,16.483,22.196005,29.71146,16.66626,1705540564,1705581816,41251.14,36102.785,0.0,0.0,0.0,0.0,3.9962482,7.0,138.95299,21.39,4.74296
2024-01-18 18:30:00+00:00,3.0,22.678833,29.282999,17.333,22.836754,30.31285,17.423313,1705626970,1705668247,41276.58,34133.93,0.0,0.0,0.0,0.0,5.2000003,8.9,107.553665,21.11,4.88028
2024-01-19 18:30:00+00:00,3.0,22.337164,29.032999,16.432999,22.068146,30.083237,16.085922,1705713375,1705754679,41302.82,36705.668,0.0,0.0,0.0,0.0,5.0159745,9.2,108.584175,20.24,4.6830907
2024-01-20 18:30:00+00:00,3.0,22.674662,29.083,16.883,22.404251,30.120857,16.553938,1705799780,1705841110,41329.81,37746.37,0.0,0.0,0.0,0.0,4.248529,8.1,108.09255,22.03,5.0522094
2024-01-21 18:30:00+00:00,3.0,22.88508,29.083,16.883,23.169456,30.283363,18.12246,1705886183,1705927541,41357.516,37842.934,0.0,0.0,0.0,0.0,5.0921507,8.5,110.57548,21.97,4.96636
2024-01-22 18:30:00+00:00,3.0,22.61425,28.983,16.833,22.901451,30.569405,17.91097,1705972585,1706013971,41385.895,38044.477,0.0,0.0,0.0,0.0,4.614109,7.8,121.56789,22.19,4.856213
2024-01-23 18:30:00+00:00,3.0,22.833002,29.583,17.182999,23.407007,30.738014,18.268929,1706058986,1706100401,41414.91,36685.9,0.0,0.0,0.0,0.0,4.2801867,7.7,156.53394,21.04,4.6760197
2024-01-24 18:30:00+00:00,3.0,23.003832,28.432999,17.483,23.207136,29.742691,18.76266,1706145386,1706186831,41444.523,36000.0,0.0,0.0,0.0,0.0,4.8703184,8.1,122.00533,17.84,4.4403152
2024-01-25 18:30:00+00:00,3.0,21.843414,28.133,16.733,20.840788,26.979702,16.727211,1706231785,1706273260,41474.688,38130.79,0.0,0.0,0.0,0.0,5.2952805,10.5,95.95547,22.8,5.25743
2024-01-26 18:30:00+00:00,3.0,21.480913,28.233,16.032999,20.652258,26.799673,16.009857,1706318183,1706359689,41505.37,38094.35,0.0,0.0,0.0,0.0,5.0990195,10.4,86.648155,22.68,5.2480335
2024-01-27 18:30:00+00:00,3.0,21.474665,28.282999,15.833,21.038,27.99303,15.945499,1706404580,1706446117,41536.54,36688.46,0.0,0.0,0.0,0.0,4.368066,9.2,99.36643,21.5,4.914072
2024-01-28 18:30:00+00:00,3.0,21.472582,28.083,16.532999,20.745525,27.41188,16.36943,1706490976,1706532545,41568.15,37445.133,0.0,0.0,0.0,0.0,4.652956,8.2,86.057274,23.01,5.0716195
2024-01-29 18:30:00+00:00,3.0,21.61425,29.083,14.983001,21.414299,30.625072,14.5961075,1706577371,1706618972,41600.168,38438.387,0.0,0.0,0.0,0.0,4.204759,7.0,91.40091,22.86,4.8203435
2024-01-30 18:30:00+00:00,3.0,22.766333,29.432999,16.682999,22.791784,30.640606,16.786081,1706663765,1706705398,41632.555,37896.36,0.0,0.0,0.0,0.0,4.5122056,7.7,121.86598,22.75,5.0820723
2024-01-31 18:30:00+00:00,3.0,23.276749,29.883,18.233,23.802614,31.056316,18.75678,1706750158,1706791823,41665.273,38113.086,0.0,0.0,0.0,0.0,4.140048,6.7,191.7251,22.83,4.9976716
2024-02-01 18:30:00+00:00,3.0,23.755915,30.432999,18.782999,24.747953,32.171066,20.579897,1706836549,1706878248,41698.31,35819.34,0.0,0.0,0.0,0.0,3.8600519,7.1,161.2882,21.78,4.894309
2024-02-02 18:30:00+00:00,3.0,24.222582,30.282999,19.233,24.539726,30.906422,20.152126,1706922940,1706964672,41731.973,36183.414,0.0,0.0,0.0,0.0,5.408327,9.1,108.8348,19.82,5.037546
2024-02-03 18:30:00+00:00,3.0,23.151747,29.532999,17.782999,22.491049,29.492077,17.561445,1707009329,1707051096,41766.344,38865.516,0.0,0.0,0.0,0.0,5.234501,9.8,97.38704,23.06,5.6336856
2024-02-04 18:30:00+00:00,2.0,23.012163,30.483,16.532999,22.063066,29.78209,16.241072,1707095717,1707137519,41801.387,38990.305,0.0,0.0,0.0,0.0,4.2755113,8.7,93.86271,23.57,5.877976
2024-02-05 18:30:00+00:00,0.0,23.499664,32.033,15.633,22.580156,30.188377,16.439444,1707182103,1707223941,41837.047,39115.895,0.0,0.0,0.0,0.0,5.1662364,10.5,86.79848,23.75,6.1893244
2024-02-06 18:30:00+00:00,0.0,24.245499,32.433,16.633,22.598993,30.276497,17.196682,1707268489,1707310363,41873.29,39242.363,0.0,0.0,0.0,0.0,5.1662364,10.4,85.92786,23.94,6.666714
2024-02-07 18:30:00+00:00,3.0,24.701744,32.783,16.883,22.779427,30.99839,16.436056,1707354873,1707396784,41910.07,38874.09,0.0,0.0,0.0,0.0,4.924429,10.2,89.48502,24.04,6.8908114
2024-02-08 18:30:00+00:00,3.0,24.397583,32.133,16.932999,23.393196,31.227966,17.55848,1707441257,1707483205,41947.348,39298.555,0.0,0.0,0.0,0.0,4.8507733,9.3,100.07025,23.91,6.431375
2024-02-09 18:30:00+00:00,3.0,23.312164,30.682999,16.932999,23.026068,30.36871,17.321075,1707527639,1707569625,41985.082,39326.08,0.0,0.0,0.0,0.0,5.4083266,10.5,101.76827,23.88,5.7388234
2024-02-10 18:30:00+00:00,3.0,23.047585,30.333,17.233,22.472723,29.380531,17.917656,1707614021,1707656045,42023.223,37975.89,0.0,0.0,0.0,0.0,5.1662364,10.6,102.038,23.94,5.7908344
2024-02-11 18:30:00+00:00,3.0,22.622581,30.682999,15.683001,21.159857,28.354954,15.465828,1707700401,1707742464,42061.74,38256.97,0.0,0.0,0.0,0.0,5.0990195,10.5,94.56891,24.54,6.253334
2024-02-12 18:30:00+00:00,3.0,23.060081,30.532999,16.282999,22.597147,30.021313,16.646633,1707786781,1707828882,42100.586,39097.14,0.0,0.0,0.0,0.0,4.8052053,9.2,101.91861,24.19,5.756933
2024-02-13 18:30:00+00:00,3.0,23.724665,30.583,17.782999,23.354431,30.58625,18.322523,1707873160,1707915300,42139.73,38394.5,0.0,0.0,0.0,0.0,5.0447993,9.5,100.46668,23.26,5.851372
2024-02-14 18:30:00+00:00,3.0,23.420496,30.633,16.833,21.565443,28.931622,15.255905,1707959538,1708001718,42179.13,38012.668,0.0,0.0,0.0,0.0,5.0990195,10.4,97.36791,24.45,6.630839
2024-02-15 18:30:00+00:00,3.0,22.78508,29.682999,16.532999,21.696772,29.34739,15.378147,1708045916,1708088135,42218.742,39689.28,0.0,0.0,0.0,0.0,5.7558665,11.2,95.81458,24.19,5.9956765
2024-02-16 18:30:00+00:00,2.0,23.907999,31.182999,16.932999,22.201147,30.138424,15.383907,1708132292,1708174551,42258.535,39732.47,0.0,0.0,0.0,0.0,5.3600373,9.2,98.85095,24.69,6.67017
2024-02-17 18:30:00+00:00,3.0,24.657999,31.982998,17.432999,23.310173,31.78212,16.161228,1708218668,1708260967,42298.47,39769.188,0.0,0.0,0.0,0.0,5.565968,9.3,96.21058,24.61,6.3602166
2024-02-18 18:30:00+00:00,3.0,24.17675,30.883,17.133,23.21638,30.775425,17.781496,1708305044,1708347383,42338.51,39765.082,0.0,0.0,0.0,0.0,5.269725,9.7,109.47996,23.97,6.1700625
2024-02-19 18:30:00+00:00,3.0,25.19133,31.483,18.682999,24.530252,31.86131,18.535816,1708391419,1708433798,42378.617,39788.426,0.0,0.0,0.0,0.0,5.162364,9.0,120.70473,24.56,5.9730515
2024-02-20 18:30:00+00:00,2.0,25.56217,31.932999,19.583,26.154207,33.672432,20.985384,1708477793,1708520212,42418.754,39811.055,0.0,0.0,0.0,0.0,3.6400552,7.7,201.97975,23.22,5.565818
2024-02-21 18:30:00+00:00,3.0,25.662165,32.283,19.233,25.768456,33.30501,20.608353,1708564167,1708606626,42458.91,39943.477,0.0,0.0,0.0,0.0,2.758623,6.9,240.99834,24.33,5.798713
2024-02-22 18:30:00+00:00,3.0,25.433,32.583,18.333,24.705688,33.14355,19.027718,1708650540,1708693040,42499.4,39991.664,0.0,0.0,0.0,0.0,3.4985712,6.6,246.83064,25.01,6.1701913
2024-02-23 18:30:00+00:00,3.0,25.714249,31.633,19.333,26.471624,32.96948,19.844582,1708736912,1708779453,42540.31,39077.65,0.0,0.0,0.0,0.0,4.472136,7.6,157.91783,20.39,5.2507524
2024-02-24 18:30:00+00:00,3.0,25.405912,31.982998,20.032999,25.484528,32.346306,20.22124,1708823282,1708865865,42581.613,39780.434,0.0,0.0,0.0,0.0,5.9464273,10.1,121.122444,24.04,6.290928
2024-02-25 18:30:00+00:00,3.0,23.862167,31.083,17.682999,23.229967,30.38884,17.442968,1708909652,1708952276,42623.27,40123.242,0.0,0.0,0.0,0.0,6.1465435,11.9,106.57356,24.31,6.1039686
2024-02-26 18:30:00+00:00,3.0,24.047583,30.983,17.833,23.962578,31.780151,18.304419,1708996021,1709038687,42665.25,39239.055,0.0,0.0,0.0,0.0,5.3600373,9.8,101.82646,24.64,6.0137787
2024-02-27 18:30:00+00:00,3.0,24.651747,32.482998,17.083,23.35936,30.345657,18.054342,1709082389,1709125097,42707.516,40212.297,0.0,0.0,0.0,0.0,5.021952,9.8,92.12342,25.84,6.9678755
2024-02-28 18:30:00+00:00,3.0,24.341333,32.083,16.233,21.99811,29.93314,15.284401,1709168756,1709211507,42750.035,40257.105,0.0,0.0,0.0,0.0,5.5145264,11.1,97.35402,26.0,7.4769583
2024-02-29 18:30:00+00:00,3.0,24.43508,32.232998,16.583,22.896101,30.494682,16.489649,1709255123,1709297916,42792.773,39979.145,0.0,0.0,0.0,0.0,5.2630787,10.8,105.66894,25.59,7.0177402
2024-03-01 18:30:00+00:00,3.0,24.94758,32.383,17.432999,23.252481,31.128078,17.16072,1709341488,1709384325,42835.695,38923.973,0.0,0.0,0.0,0.0,5.249762,10.8,124.769966,25.21,6.927017
2024-03-02 18:30:00+00:00,3.0,25.326746,32.583,18.233,24.811197,32.88517,19.420582,1709427854,1709470733,42878.773,40392.18,0.0,0.0,0.0,0.0,4.7423625,8.3,117.360695,25.37,6.508913
2024-03-03 18:30:00+00:00,3.0,26.497581,34.283,18.782999,26.34845,35.18827,19.442953,1709514219,1709557141,42921.97,40437.305,0.0,0.0,0.0,0.0,4.830114,8.0,132.55156,25.5,6.3840013
2024-03-04 18:30:00+00:00,3.0,26.607996,34.133,18.733,26.068266,33.637775,20.094542,1709600583,1709643549,42965.25,40482.43,0.0,0.0,0.0,0.0,5.7801385,10.0,124.684906,25.7,6.9376993
2024-03-05 18:30:00+00:00,3.0,26.997587,34.383,19.833,26.730476,35.672104,20.453852,1709686947,1709729956,43008.582,37232.934,0.0,0.0,0.0,0.0,5.5470715,9.3,160.34612,23.89,6.3922415
2024-03-06 18:30:00+00:00,3.0,27.166334,34.333,19.782999,26.883745,35.10236,19.888718,1709773311,1709816363,43051.94,39476.086,0.0,0.0,0.0,0.0,4.2953463,7.3,147.9671,25.53,6.4769273
2024-03-07 18:30:00+00:00,3.0,26.807999,33.433,20.682999,27.132143,34.660557,21.448656,1709859674,1709902770,43095.293,40617.387,0.0,0.0,0.0,0.0,4.1146083,8.0,180.5846,21.92,5.493709
2024-03-08 18:30:00+00:00,3.0,27.487167,33.283,20.333,27.123453,35.26064,21.09247,1709946038,1709989177,43138.6,32706.934,0.0,0.0,0.0,0.0,4.9396353,9.8,142.07684,19.87,5.763465
2024-03-09 18:30:00+00:00,3.0,27.420496,33.133,22.133,27.598053,34.7973,23.56726,1710032401,1710075583,43181.832,22700.4,0.0,0.0,0.0,0.0,6.2433968,10.7,138.0637,18.07,5.5123353
2024-03-10 18:30:00+00:00,3.0,27.199663,33.732998,20.633,26.50574,33.942406,20.9515,1710118764,1710161990,43224.96,33811.684,0.0,0.0,0.0,0.0,5.456189,9.9,115.32242,21.81,6.6410017
2024-03-11 18:30:00+00:00,3.0,27.16008,34.033,20.133,26.89295,34.49767,21.309418,1710205128,1710248396,43267.95,40795.203,0.0,0.0,0.0,0.0,4.675468,8.2,133.09088,25.51,6.888437
2024-03-12 18:30:00+00:00,3.0,27.832994,34.433,21.583,27.795128,36.70938,21.524307,1710291491,1710334803,43310.79,37610.4,0.0,0.0,0.0,0.0,4.6690474,8.8,168.2048,21.82,5.788359
2024-03-13 18:30:00+00:00,3.0,27.770502,33.982998,21.583,28.48622,36.47125,21.432611,1710377854,1710421209,43353.77,40882.58,0.0,0.0,0.0,0.0,4.3863425,8.6,197.21616,24.51,6.1438503
2024-03-14 18:30:00+00:00,3.0,28.485085,34.633,21.682999,28.401543,35.217514,22.968893,1710464216,1710507614,43396.98,32782.273,0.0,0.0,0.0,0.0,5.456189,9.2,153.80731,20.88,6.5425606
2024-03-15 18:30:00+00:00,3.0,28.226748,35.383,22.483,28.239975,36.4489,23.920385,1710550578,1710594019,43440.39,39472.742,0.0,0.0,0.0,0.0,4.9396353,9.6,140.29745,25.08,7.1973147
2024-03-16 18:30:00+00:00,2.0,27.251747,34.433,20.432999,27.116875,33.76692,22.279167,1710636939,1710680424,43483.98,41014.08,0.0,0.0,0.0,0.0,5.3823786,9.5,125.642845,24.45,6.9687977
2024-03-17 18:30:00+00:00,3.0,27.12467,34.683,19.883,26.743906,35.79805,21.268744,1710723300,1710766828,43527.703,39656.516,0.0,0.0,0.0,0.0,4.3416586,8.8,137.78061,24.29,6.7931757
2024-03-18 18:30:00+00:00,3.0,27.208,34.283,20.633,26.298635,35.029984,21.028465,1710809660,1710853232,43571.555,41102.035,0.0,0.0,0.0,0.0,5.6435804,10.1,127.431656,24.24,6.9151807
2024-03-19 18:30:00+00:00,3.0,27.193419,35.083,20.032999,26.99279,36.422977,20.524372,1710896020,1710939636,43615.49,40217.305,0.0,0.0,0.0,0.0,5.215362,9.2,130.98459,25.43,6.894539
2024-03-20 18:30:00+00:00,3.0,25.710083,32.533,19.883,25.592812,33.35389,20.585203,1710982379,1711026040,43659.484,40784.36,0.0,0.0,0.0,0.0,5.4424257,9.2,104.8332,22.28,6.012854
2024-03-21 18:30:00+00:00,2.0,26.641329,33.982998,19.833,26.719194,34.744453,21.782698,1711068739,1711112443,43703.508,40681.285,0.0,0.0,0.0,0.0,5.217279,9.2,92.52978,25.11,6.5854735
2024-03-22 18:30:00+00:00,2.0,27.080915,34.433,19.282999,26.616537,33.954895,21.283983,1711155098,1711198846,43747.527,41277.594,0.0,0.0,0.0,0.0,5.223983,9.5,101.73193,26.42,7.430306
2024-03-23 18:30:00+00:00,3.0,27.383001,34.883,19.532999,25.74347,33.51741,19.502323,1711241457,1711285250,43791.527,41321.24,0.0,0.0,0.0,0.0,4.785394,10.0,118.3777,26.77,7.8721523
2024-03-24 18:30:00+00:00,1.0,27.45592,35.383,19.133,26.540024,33.692913,20.564497,1711327817,1711371653,43835.47,40291.695,0.0,0.0,0.0,0.0,5.5461698,10.6,104.5161,25.68,7.604596
2024-03-25 18:30:00+00:00,2.0,27.410082,35.333,19.782999,26.348444,33.662804,20.930748,1711414176,1711458056,43879.324,41408.047,0.0,0.0,0.0,0.0,5.5362444,11.1,103.56504,26.78,7.7752867
2024-03-26 18:30:00+00:00,1.0,26.774668,34.833,18.733,25.593855,32.687153,19.353397,1711500536,1711544459,43923.066,41451.15,0.0,0.0,0.0,0.0,5.414795,11.2,104.49435,27.17,7.5791287
2024-03-27 18:30:00+00:00,3.0,27.555916,35.133,19.682999,27.388872,34.915478,21.45986,1711586896,1711630863,43966.66,41494.016,0.0,0.0,0.0,0.0,4.539824,9.7,111.85845,26.76,7.439299
2024-03-28 18:30:00+00:00,3.0,28.34133,35.833,21.182999,27.598518,34.59061,21.930223,1711673256,1711717266,44010.082,41536.605,0.0,0.0,0.0,0.0,5.223983,11.0,122.62169,26.26,7.818888
2024-03-29 18:30:00+00:00,3.0,28.091331,35.583,20.583,27.064003,34.200787,20.480986,1711759616,1711803670,44053.3,41578.918,0.0,0.0,0.0,0.0,5.6142673,10.9,117.03074,27.02,7.724011
2024-03-30 18:30:00+00:00,3.0,27.395498,35.333,20.032999,26.586138,35.823387,20.326403,1711845977,1711890074,44096.28,41620.9,0.0,0.0,0.0,0.0,4.219004,9.0,130.32576,26.93,7.3213396
2024-03-31 18:30:00+00:00,2.0,27.962164,35.933,20.282999,28.787485,37.694675,22.48787,1711932339,1711976479,44139.0,41662.535,0.0,0.0,0.0,0.0,3.7443287,6.9,141.7839,26.63,6.422946
2024-04-01 18:30:00+00:00,3.0,29.141329,36.683,22.532999,28.896128,36.552277,23.839958,1712018701,1712062883,44181.434,41703.727,0.0,0.0,0.0,0.0,4.9729266,8.6,126.58245,26.4,7.698517
2024-04-02 18:30:00+00:00,1.0,28.868416,36.533,21.583,28.225657,36.394005,22.375559,1712105064,1712149288,44223.863,41744.605,0.0,0.0,0.0,0.0,5.021952,9.7,132.82674,27.0,7.889775
2024-04-03 18:30:00+00:00,3.0,28.883005,36.333,21.883,27.928434,34.98559,22.325241,1712191426,1712235693,44266.375,41785.453,0.0,0.0,0.0,0.0,4.0792155,9.4,121.69321,27.35,7.839072
2024-04-04 18:30:00+00:00,3.0,29.280912,37.383,22.133,27.915224,35.46138,21.885172,1712277788,1712322097,44308.938,41826.277,0.0,0.0,0.0,0.0,5.5443664,10.9,121.36393,26.91,8.149743
2024-04-05 18:30:00+00:00,3.0,29.647585,37.283,21.282999,28.194595,35.73979,20.417326,1712364150,1712408502,44351.523,41867.027,0.0,0.0,0.0,0.0,5.6885853,11.7,128.24992,26.99,8.416595
2024-04-06 18:30:00+00:00,3.0,29.449661,36.933,22.233,27.948936,35.745285,21.806902,1712450512,1712494906,44394.105,41907.676,0.0,0.0,0.0,0.0,4.967897,10.0,138.95764,27.18,8.3139105
2024-04-07 18:30:00+00:00,3.0,29.22883,36.883,21.483,27.832224,36.46574,20.600544,1712536874,1712581311,44436.656,41948.203,0.0,0.0,0.0,0.0,5.6435804,10.2,129.53609,27.33,8.153265
2024-04-08 18:30:00+00:00,3.0,28.232996,35.232998,21.333,27.063255,34.83245,19.735027,1712623236,1712667715,44479.14,41988.586,0.0,0.0,0.0,0.0,5.0537114,9.6,119.59032,27.23,8.194772
2024-04-09 18:30:00+00:00,3.0,28.153833,35.433,20.583,27.41829,34.66856,20.971502,1712709598,1712754120,44521.54,42028.785,0.0,0.0,0.0,0.0,5.021952,9.7,106.77503,27.34,7.9819555
2024-04-10 18:30:00+00:00,3.0,28.362165,35.583,20.432999,28.280611,35.1742,22.486526,1712795961,1712840525,44563.816,42068.793,0.0,0.0,0.0,0.0,6.185467,10.8,119.75273,27.01,7.5028744
2024-04-11 18:30:00+00:00,51.0,27.482996,34.583,21.733,28.209114,35.743725,23.596369,1712882324,1712926930,44605.94,42085.926,0.1,0.1,0.0,1.0,5.936329,10.5,117.42801,22.81,6.4606047
2024-04-12 18:30:00+00:00,3.0,27.707998,34.833,21.233,27.92388,34.67536,23.573158,1712968687,1713013336,44647.883,37129.652,0.0,0.0,0.0,0.0,7.539231,12.9,123.04296,25.05,7.2247114
2024-04-13 18:30:00+00:00,3.0,27.895498,35.183,20.583,27.53893,34.589523,22.872442,1713055051,1713099741,44689.617,42094.266,0.0,0.0,0.0,0.0,5.308484,10.7,103.8808,26.87,7.674774
