date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-04-14 18:30:00+00:00,3.0,28.253836,35.833,20.583,27.169748,34.55197,19.967558,1713141415,1713186147,44731.105,42098.766,0.0,0.0,0.0,0.0,5.7218876,10.9,102.21105,27.2,8.253217
2024-04-15 18:30:00+00:00,3.0,28.441332,36.133,19.782999,27.774073,35.1933,21.6433,1713227780,1713272553,44772.316,42103.523,0.0,0.0,0.0,0.0,5.162364,10.1,117.658775,27.04,7.7690587
2024-04-16 18:30:00+00:00,3.0,29.562166,37.433,22.532999,29.219934,38.032047,23.078218,1713314146,1713358960,44813.223,42108.58,0.0,0.0,0.0,0.0,4.4407206,8.7,135.94168,25.61,7.574035
2024-04-17 18:30:00+00:00,3.0,30.330915,37.633,22.733,30.249289,37.864056,23.745958,1713400512,1713445366,44853.785,41361.79,0.0,0.0,0.0,0.0,4.753946,9.0,126.96567,24.35,7.3343177
2024-04-18 18:30:00+00:00,3.0,30.847582,37.933,23.932999,31.155945,38.255318,26.303005,1713486879,1713531773,44893.977,42119.69,0.0,0.0,0.0,0.0,4.5221677,9.6,138.20392,25.37,7.585385
2024-04-19 18:30:00+00:00,3.0,30.182997,37.083,23.682999,30.825129,37.280323,25.604986,1713573247,1713618181,44933.76,39600.0,0.0,0.0,0.0,0.0,4.6,9.5,87.49497,22.95,6.43176
2024-04-20 18:30:00+00:00,3.0,30.162169,36.982998,22.733,30.297676,37.364326,24.456799,1713659615,1713704589,44973.105,42132.363,0.0,0.0,0.0,0.0,4.652956,9.8,95.11462,25.37,7.649796
2024-04-21 18:30:00+00:00,3.0,30.087166,37.583,22.932999,29.858114,38.424484,24.296738,1713745985,1713790998,45011.984,42139.33,0.0,0.0,0.0,0.0,5.6035705,10.5,143.19801,26.18,7.6537366
2024-04-22 18:30:00+00:00,3.0,29.730917,37.133,22.032999,28.31122,35.779068,21.83686,1713832355,1713877406,45050.664,42146.562,0.0,0.0,0.0,0.0,5.2430906,10.8,129.52728,27.29,8.383096
2024-04-23 18:30:00+00:00,3.0,29.664246,36.732998,21.833,28.60434,35.082073,22.722252,1713918726,1713963815,45089.227,42154.05,0.0,0.0,0.0,0.0,5.2801514,11.1,136.38504,27.27,8.288572
2024-04-24 18:30:00+00:00,3.0,30.216331,37.383,22.483,29.118643,36.42771,21.87083,1714005097,1714050225,45127.645,36329.527,0.0,0.0,0.0,0.0,7.029225,12.2,116.60176,25.36,8.1367855
2024-04-25 18:30:00+00:00,3.0,30.028831,37.083,22.483,29.309736,35.78743,23.812595,1714091468,1714136635,45165.883,42169.793,0.0,0.0,0.0,0.0,6.2289643,11.0,125.71943,26.69,8.266832
2024-04-26 18:30:00+00:00,1.0,29.772581,37.583,21.282999,28.631203,35.758804,21.810354,1714177840,1714223045,45203.918,42178.055,0.0,0.0,0.0,0.0,5.239275,10.6,117.55576,27.39,8.160345
2024-04-27 18:30:00+00:00,3.0,30.29133,38.482998,22.182999,29.758347,37.26757,23.647335,1714264213,1714309455,45241.715,42186.58,0.0,0.0,0.0,0.0,5.0990195,10.4,121.39589,27.17,8.202452
2024-04-28 18:30:00+00:00,3.0,30.318415,37.833,23.833,30.222448,38.841404,24.822638,1714350586,1714395865,45279.242,42195.375,0.0,0.0,0.0,0.0,4.704253,10.1,144.8298,26.74,7.7321534
2024-04-29 18:30:00+00:00,3.0,30.672583,38.433,23.583,30.760225,39.492287,25.17038,1714436959,1714482276,45316.47,42204.438,0.0,0.0,0.0,0.0,4.414748,9.6,143.99915,26.66,7.832189
2024-04-30 18:30:00+00:00,3.0,31.40175,39.333,23.083,32.58906,40.93426,25.67913,1714523333,1714568687,45353.363,40718.92,0.0,0.0,0.0,0.0,3.981206,8.1,235.88998,25.42,6.471513
2024-05-01 18:30:00+00:00,53.0,30.885084,37.732998,24.532999,32.67315,41.12961,27.38171,1714609708,1714655099,45389.883,40990.156,0.6,0.6,0.0,2.0,5.0289164,9.8,202.32286,23.86,6.513172
2024-05-02 18:30:00+00:00,51.0,29.54133,37.383,24.532999,31.54464,41.706635,27.021488,1714696084,1714741511,45426.008,36443.88,0.2,0.2,0.0,2.0,5.3851647,10.6,218.30501,20.86,5.858542
2024-05-03 18:30:00+00:00,51.0,29.26841,37.732998,23.032999,31.287573,39.302387,26.671146,1714782460,1714827923,45461.695,34979.527,0.1,0.1,0.0,1.0,5.0447993,11.8,236.20164,21.82,6.1166563
2024-05-04 18:30:00+00:00,3.0,29.947584,37.533,23.083,30.907463,38.387276,25.128498,1714868837,1714914335,45496.918,37566.652,0.0,0.0,0.0,0.0,4.830114,9.3,232.63551,22.64,6.7353673
2024-05-05 18:30:00+00:00,3.0,30.264246,39.183,23.133,31.745092,41.858322,24.927961,1714955215,1715000748,45531.64,40680.48,0.0,0.0,0.0,0.0,4.4102154,9.1,223.96783,22.95,6.2118526
2024-05-06 18:30:00+00:00,51.0,29.039246,35.783,23.483,31.104156,38.70823,26.106575,1715041594,1715087160,45565.812,37123.137,0.1,0.1,0.0,1.0,3.7643058,8.5,236.8738,22.77,5.912949
2024-05-07 18:30:00+00:00,63.0,27.5205,33.833,21.383,29.209839,36.02598,22.584518,1715127974,1715173574,45599.414,39887.816,6.2000003,6.2000003,0.0,4.0,5.059644,10.5,105.16755,21.38,5.4446497
2024-05-08 18:30:00+00:00,61.0,27.162169,32.633,22.432999,29.465101,36.842724,23.824373,1715214354,1715259987,45632.402,39675.51,4.5,4.5,0.0,5.0,4.5177426,8.6,152.54909,21.18,5.039049
2024-05-09 18:30:00+00:00,63.0,26.512163,32.833,22.282999,28.857023,36.966152,24.872362,1715300736,1715346401,45664.742,36224.74,6.0,6.0,0.0,5.0,4.7169905,9.6,150.14804,22.2,5.2213297
2024-05-10 18:30:00+00:00,3.0,27.330915,33.883,21.532999,29.413279,37.39763,24.332468,1715387118,1715432815,45696.39,38616.344,0.0,0.0,0.0,0.0,4.651881,9.2,128.72003,24.03,5.8880286
2024-05-11 18:30:00+00:00,63.0,26.126749,31.682999,21.833,29.078676,36.398964,24.09698,1715473501,1715519229,45727.33,41483.676,5.8,5.8,0.0,10.0,5.020956,10.1,138.07759,21.73,4.8753495
2024-05-12 18:30:00+00:00,63.0,25.960081,32.533,20.682999,28.762568,36.26997,23.29784,1715559886,1715605644,45757.777,41007.816,4.8999996,4.8999996,0.0,8.0,4.3081317,8.3,102.78009,24.43,5.5519
2024-05-13 18:30:00+00:00,65.0,24.801748,29.083,21.432999,28.01985,35.140842,24.45201,1715646271,1715692059,45787.816,25257.027,16.2,16.2,0.0,9.0,2.7856774,7.2,135.0001,15.53,3.4373064
2024-05-14 18:30:00+00:00,53.0,26.043417,32.083,21.032999,28.553854,35.175606,23.874693,1715732657,1715778475,45817.414,42375.758,1.0,1.0,0.0,2.0,5.186521,9.1,76.70147,24.75,5.6909375
2024-05-15 18:30:00+00:00,61.0,24.364248,27.032999,21.133,27.136065,29.841415,24.71577,1715819044,1715864891,45846.543,9364.392,2.8,2.8,0.0,4.0,3.5608988,6.1,162.9826,11.83,2.7863073
2024-05-16 18:30:00+00:00,65.0,24.030916,29.182999,20.782999,27.432611,33.81953,22.79219,1715905432,1715951307,45875.17,23519.389,14.999999,14.999999,0.0,11.0,3.9849718,9.2,8.530664,16.33,3.4418004
2024-05-17 18:30:00+00:00,65.0,23.939245,29.133,20.983,27.793777,33.623066,24.740166,1715991821,1716037724,45903.273,24751.299,19.500002,19.500002,0.0,15.0,4.9477267,9.3,86.87798,15.94,3.2841256
2024-05-18 18:30:00+00:00,63.0,24.205917,29.133,21.333,28.234419,34.716217,24.75891,1716078210,1716124141,45930.82,23320.363,9.100001,9.100001,0.0,17.0,1.8027756,6.0,34.695164,16.52,3.4298713
2024-05-19 18:30:00+00:00,65.0,23.710077,27.432999,20.983,27.325523,31.407352,23.93104,1716164600,1716210559,45957.785,20040.717,25.2,25.2,0.0,10.0,4.9729266,9.9,72.22861,13.86,2.8829312
2024-05-20 18:30:00+00:00,63.0,24.130915,29.633,21.233,27.549332,32.82503,24.659466,1716250992,1716296976,45984.133,27185.7,10.5,10.5,0.0,12.0,4.924429,10.0,57.86281,17.42,3.6074593
2024-05-21 18:30:00+00:00,63.0,24.751747,29.682999,21.083,27.873724,32.133026,23.734648,1716337383,1716383394,46009.84,34915.793,12.9,12.9,0.0,8.0,5.3535037,11.3,49.33838,18.55,4.089782
2024-05-22 18:30:00+00:00,53.0,25.66008,31.383,20.333,29.499718,36.60804,23.919313,1716423776,1716469811,46034.87,36058.51,0.70000005,0.70000005,0.0,2.0,4.356604,8.1,73.6731,22.06,4.7559967
2024-05-23 18:30:00+00:00,55.0,24.655912,29.682999,21.633,28.228859,35.631344,24.875765,1716510170,1716556229,46059.195,18806.254,3.5,3.5,0.0,7.0,4.4553337,9.7,262.3719,13.34,2.923424
2024-05-24 18:30:00+00:00,51.0,24.974669,29.532999,21.883,26.401846,30.01934,22.613312,1716596564,1716642647,46082.79,24968.412,0.5,0.5,0.0,2.0,6.0827627,11.4,272.11902,15.59,4.0543633
2024-05-25 18:30:00+00:00,61.0,24.591331,29.032999,21.532999,25.088652,30.097767,21.30937,1716682959,1716729065,46105.613,33165.344,2.3999999,2.3999999,0.0,2.0,7.558439,13.8,276.6845,19.74,5.03839
2024-05-26 18:30:00+00:00,3.0,25.345499,30.432999,20.532999,26.54777,32.499073,21.449707,1716769355,1716815483,46127.64,39600.0,0.0,0.0,0.0,0.0,6.61211,12.3,270.6471,23.94,5.6286535
2024-05-27 18:30:00+00:00,3.0,25.616333,32.083,21.233,27.172226,34.472614,22.364637,1716855751,1716901900,46148.844,42579.133,0.0,0.0,0.0,0.0,6.040695,11.5,265.87036,25.09,5.8427196
2024-05-28 18:30:00+00:00,51.0,26.13925,31.982998,20.333,27.911718,34.736233,21.897938,1716942148,1716988318,46169.188,38508.44,0.2,0.2,0.0,2.0,6.200806,10.9,276.2121,24.48,5.756089
2024-05-29 18:30:00+00:00,61.0,25.87258,32.033,21.282999,28.290741,35.517292,23.061644,1717028546,1717074735,46188.637,38448.504,2.3999999,2.3999999,0.0,4.0,4.738143,10.3,283.47607,23.46,5.3938136
2024-05-30 18:30:00+00:00,53.0,26.405914,32.033,21.483,28.78641,34.678356,24.200191,1717114945,1717161152,46207.168,29686.254,1.2,1.2,0.0,4.0,4.920366,9.6,293.65356,20.35,4.905056
2024-05-31 18:30:00+00:00,65.0,25.378832,32.083,22.233,29.116304,37.558308,25.273554,1717201344,1717247569,46224.758,37732.79,28.000002,28.000002,0.0,14.0,4.4407206,9.2,261.89655,20.48,4.350511
2024-06-01 18:30:00+00:00,63.0,25.353828,30.782999,22.333,29.300835,35.49161,25.704597,1717287745,1717333987,46241.535,40934.46,10.3,10.3,0.0,14.0,3.2695565,8.9,306.17725,22.32,4.5956855
2024-06-02 18:30:00+00:00,51.0,24.580915,28.282999,21.932999,27.767122,31.9845,24.957346,1717374146,1717420404,46257.547,28606.303,0.6,0.6,0.0,5.0,3.6235344,7.6,296.1971,17.19,3.6381812
2024-06-03 18:30:00+00:00,61.0,24.443415,29.282999,21.182999,27.851074,33.30155,24.442282,1717460549,1717506822,46272.78,29902.932,7.0999994,7.0999994,0.0,7.0,3.7215588,7.6,239.43082,18.5,3.899762
2024-06-04 18:30:00+00:00,65.0,23.678831,27.483,20.782999,27.063852,30.796288,24.21093,1717546952,1717593240,46287.223,23031.602,20.800001,20.800001,0.0,10.0,3.0463092,7.6,253.48575,15.44,3.1643858
2024-06-05 18:30:00+00:00,61.0,23.532999,27.983,21.333,26.880232,31.16743,24.712107,1717633357,1717679658,46300.863,9589.091,8.4,8.4,0.0,17.0,5.7628117,10.2,249.05592,12.36,2.6675038
2024-06-06 18:30:00+00:00,63.0,23.203836,26.983,21.182999,25.787825,29.154411,24.34648,1717719762,1717766076,46313.69,24509.104,7.2,7.2,0.0,14.0,6.074537,11.8,230.87148,17.32,3.3879158
2024-06-07 18:30:00+00:00,53.0,23.647583,28.682999,20.532999,25.2296,31.304955,22.152882,1717806168,1717852494,46325.684,35467.707,1.9,1.9,0.0,7.0,6.306346,13.0,238.02216,21.21,4.3958693
2024-06-08 18:30:00+00:00,61.0,23.387169,26.983,20.383,24.155634,28.433712,21.621199,1717892575,1717938912,46336.836,36302.38,3.2999997,3.2999997,0.0,8.0,7.8721027,15.0,239.58116,17.86,3.838827
2024-06-09 18:30:00+00:00,53.0,23.57675,27.432999,20.483,24.577356,29.078308,21.426472,1717978982,1718025330,46347.133,36376.586,2.2,2.2,0.0,7.0,7.891768,14.9,251.99997,19.93,4.2739286
2024-06-10 18:30:00+00:00,51.0,23.520498,28.682999,20.983,24.483154,29.57174,22.062607,1718065391,1718111747,46356.562,32316.908,0.6,0.6,0.0,5.0,7.4330344,14.2,260.02316,17.22,3.8516202
2024-06-11 18:30:00+00:00,63.0,22.858,27.583,20.532999,24.094025,28.258923,21.76025,1718151799,1718198165,46365.113,22121.992,6.9,6.9,0.0,12.0,6.7186303,12.8,258.9235,15.29,3.2436655
2024-06-12 18:30:00+00:00,61.0,23.020498,28.532999,19.883,24.32483,30.101753,21.134537,1718238209,1718284582,46372.773,35300.164,3.1000001,3.1000001,0.0,7.0,6.5276337,12.6,264.75824,19.09,3.9748497
2024-06-13 18:30:00+00:00,3.0,23.751749,28.483,20.133,24.896887,29.817661,21.546581,1718324618,1718370998,46379.527,30794.516,0.0,0.0,0.0,0.0,5.8694124,11.2,268.5736,18.93,4.30877
2024-06-14 18:30:00+00:00,3.0,24.064249,29.733,19.282999,25.353424,31.07492,20.924435,1718411029,1718457414,46385.367,39600.0,0.0,0.0,0.0,0.0,4.924429,9.5,258.91876,24.09,5.3561196
2024-06-15 18:30:00+00:00,51.0,23.808,29.133,19.483,25.466162,31.845928,21.132978,1718497439,1718543830,46390.285,42889.984,1.0,1.0,0.0,5.0,5.7271285,11.0,249.26178,21.91,4.6660557
2024-06-16 18:30:00+00:00,53.0,24.010078,29.682999,20.182999,26.03518,32.744106,22.164936,1718583850,1718630245,46394.266,38729.28,0.6,0.6,0.0,2.0,4.7801676,9.4,253.69083,21.49,4.60613
2024-06-17 18:30:00+00:00,61.0,23.664251,29.083,20.182999,25.82239,32.0878,22.439177,1718670261,1718716659,46397.293,42038.285,4.4,4.4,0.0,5.0,6.1684685,12.1,260.23337,20.08,4.1363177
2024-06-18 18:30:00+00:00,63.0,23.274664,29.032999,20.032999,25.302832,31.909237,21.939857,1718756673,1718803072,46399.37,25781.68,5.4,5.4,0.0,8.0,5.400926,11.0,261.9056,16.31,3.5243924
2024-06-19 18:30:00+00:00,51.0,23.370497,28.133,20.282999,24.436728,29.574314,21.799128,1718843084,1718889485,46400.48,25993.64,0.6,0.6,0.0,4.0,6.20967,12.4,251.99216,15.96,3.7388108
2024-06-20 18:30:00+00:00,63.0,23.010084,28.682999,19.583,24.368208,30.567802,20.970947,1718929496,1718975896,46400.605,24630.21,3.2999997,3.2999997,0.0,6.0,6.400781,12.6,258.52295,17.94,3.8401449
2024-06-21 18:30:00+00:00,53.0,23.545496,27.833,19.983,24.872496,29.78724,21.516287,1719015908,1719062308,46399.746,32415.35,1.9000001,1.9000001,0.0,8.0,5.7558665,10.7,264.10724,18.03,3.985233
2024-06-22 18:30:00+00:00,51.0,23.718414,28.182999,20.083,24.693785,30.012909,21.683268,1719102321,1719148719,46397.902,39274.086,1.6000001,1.6000001,0.0,11.0,6.356099,12.3,247.54839,19.37,4.416535
2024-06-23 18:30:00+00:00,55.0,23.574663,29.633,20.333,24.275764,30.82164,20.86042,1719188735,1719235130,46395.09,33109.67,4.1,4.1,0.0,10.0,6.88767,13.5,247.15988,19.21,4.3660192
2024-06-24 18:30:00+00:00,51.0,23.447586,27.233,20.633,24.088982,27.552616,21.7648,1719275149,1719321541,46391.316,19788.555,1.6,1.6,0.0,9.0,8.321659,14.8,244.85072,13.87,3.3719742
2024-06-25 18:30:00+00:00,53.0,23.178831,27.833,20.633,23.486595,29.142021,21.331823,1719361564,1719407951,46386.598,25200.0,2.2000003,2.2000003,0.0,8.0,8.811924,16.0,243.91069,16.76,3.8124866
2024-06-26 18:30:00+00:00,55.0,22.391333,25.532999,20.883,22.958834,24.862015,21.477613,1719447980,1719494361,46380.94,3600.0,6.1000004,6.1000004,0.0,15.0,9.144397,16.1,250.41919,7.67,2.1213315
2024-06-27 18:30:00+00:00,51.0,23.760084,28.983,19.932999,24.473661,29.250198,21.097797,1719534396,1719580770,46374.37,35830.21,0.8,0.8,0.0,6.0,7.17844,13.2,247.06784,19.0,4.417491
2024-06-28 18:30:00+00:00,51.0,23.722582,29.633,19.682999,25.096794,32.016277,21.1053,1719620812,1719667179,46366.887,28348.96,1.0,1.0,0.0,7.0,5.9506307,10.8,248.65125,17.79,4.0292497
2024-06-29 18:30:00+00:00,53.0,23.337164,28.233,20.083,25.178293,30.086094,21.997482,1719707229,1719753587,46358.52,10408.303,1.4000001,1.4000001,0.0,6.0,5.5036354,10.8,242.20743,14.21,3.1788602
2024-06-30 18:30:00+00:00,63.0,22.849663,27.483,20.333,24.344728,29.56474,21.910404,1719793645,1719839995,46349.27,15557.568,9.0,9.0,0.0,14.0,6.1846585,13.3,248.67854,15.11,3.2149928
2024-07-01 18:30:00+00:00,51.0,23.891329,29.282999,19.983,24.368467,28.617954,21.044374,1719880063,1719926402,46339.152,23315.162,0.1,0.1,0.0,1.0,7.406079,13.5,255.80241,14.79,3.9580414
2024-07-02 18:30:00+00:00,63.0,23.118414,29.182999,19.833,24.659449,30.673676,21.532747,1719966480,1720012808,46328.188,30269.02,10.400001,10.400001,0.0,13.0,6.1684685,12.3,254.39737,18.41,3.8406703
2024-07-03 18:30:00+00:00,61.0,22.303831,26.682999,19.883,23.887945,27.659515,21.543217,1720052897,1720099213,46316.387,9388.578,3.8,3.8,0.0,7.0,5.4744864,11.8,262.08932,9.6,2.260294
2024-07-04 18:30:00+00:00,61.0,23.085081,29.633,20.032999,24.50593,31.653316,21.485931,1720139314,1720185618,46303.76,22268.152,6.8999996,6.8999996,0.0,13.0,5.7558665,11.6,250.3128,17.01,3.689246
2024-07-05 18:30:00+00:00,63.0,22.522583,26.432999,19.833,22.912268,25.733393,20.55143,1720225731,1720272021,46290.332,4743.2964,5.8999996,5.8999996,0.0,8.0,7.5927596,14.0,246.1566,11.42,2.9458125
2024-07-06 18:30:00+00:00,53.0,23.245499,28.532999,19.932999,24.087837,29.24849,21.1867,1720312148,1720358424,46276.113,26699.393,1.0,1.0,0.0,3.0,7.467262,13.5,251.7889,16.47,3.9106224
2024-07-07 18:30:00+00:00,61.0,23.070498,27.733,20.282999,23.898623,29.636623,21.495481,1720398565,1720444826,46261.117,19730.877,5.6,5.6,0.0,8.0,6.166036,11.4,251.72543,15.74,3.7538772
2024-07-08 18:30:00+00:00,61.0,23.197584,28.583,19.583,23.894339,29.48935,20.705795,1720484981,1720531227,46245.363,25800.328,2.8999996,2.8999996,0.0,7.0,6.609841,13.8,256.01086,18.61,4.3003325
2024-07-09 18:30:00+00:00,51.0,23.224669,29.182999,19.282999,24.731813,31.427189,20.95359,1720571398,1720617626,46228.86,42991.2,1.5,1.5,0.0,8.0,5.731492,10.8,258.09814,21.32,4.5344076
2024-07-10 18:30:00+00:00,55.0,23.062166,26.782999,20.083,24.51462,27.38655,21.660746,1720657813,1720704025,46211.617,12992.827,3.7,3.7,0.0,7.0,5.308484,10.2,264.66962,13.17,3.0550628
2024-07-11 18:30:00+00:00,63.0,22.75383,29.032999,19.583,24.616943,32.31538,21.4761,1720744229,1720790422,46193.484,26873.268,17.4,17.4,0.0,11.0,6.3788714,12.4,255.79459,19.61,3.908979
2024-07-12 18:30:00+00:00,51.0,22.543417,25.682999,20.333,23.217386,26.037224,21.18924,1720830645,1720876819,46174.426,4725.495,1.2000002,1.2000002,0.0,10.0,7.566373,13.4,259.43756,9.72,2.525241
2024-07-13 18:30:00+00:00,51.0,22.360083,26.383,20.432999,22.5233,25.232979,20.41145,1720917061,1720963215,46154.473,2288.1257,1.5000001,1.5000001,0.0,8.0,7.7162166,13.9,263.2186,8.81,2.544885
2024-07-14 18:30:00+00:00,63.0,21.57258,26.233,20.133,22.153303,27.234259,20.604687,1721003477,1721049610,46133.66,9808.896,16.8,16.8,0.0,17.0,7.543209,16.6,252.53471,10.44,2.080289
2024-07-15 18:30:00+00:00,61.0,21.70175,24.233,20.182999,22.248877,24.566462,20.547009,1721089893,1721136005,46112.01,13816.327,16.2,16.2,0.0,24.0,8.256513,16.2,249.63713,11.65,2.3040206
2024-07-16 18:30:00+00:00,55.0,21.96425,25.633,19.833,22.526468,24.980503,20.678886,1721176309,1721222398,46089.57,2043.7574,5.2,5.2,0.0,17.0,8.438008,15.6,250.78725,9.33,2.2332401
2024-07-17 18:30:00+00:00,61.0,21.985085,25.833,20.333,22.192896,25.053734,20.858986,1721262725,1721308791,46066.36,7624.198,9.3,9.3,0.0,18.0,9.244457,17.9,255.45247,9.89,2.3078082
2024-07-18 18:30:00+00:00,61.0,20.97883,22.182999,20.032999,21.24477,22.457327,19.989637,1721349141,1721395183,46042.414,0.0,14.5,14.5,0.0,24.0,7.6295476,13.6,259.44025,8.01,1.5011454
2024-07-19 18:30:00+00:00,53.0,21.903831,25.032999,19.633,21.652983,23.903158,19.42317,1721435557,1721481575,46017.766,1615.7863,2.8,2.8,0.0,10.0,8.926926,15.8,254.90309,9.2,2.4194489
2024-07-20 18:30:00+00:00,51.0,22.735083,27.083,20.333,22.400505,26.083109,20.52295,1721521973,1721567965,45992.44,17297.107,1.1,1.1,0.0,8.0,9.166243,16.6,255.00955,14.84,3.5570512
2024-07-21 18:30:00+00:00,51.0,22.949667,27.532999,20.383,22.593895,27.461151,19.951698,1721608388,1721654355,45966.48,23728.71,1.4000001,1.4000001,0.0,7.0,9.11976,16.0,263.3316,17.4,4.187658
2024-07-22 18:30:00+00:00,53.0,23.157999,27.083,20.733,23.148428,27.20627,20.735731,1721694804,1721740743,45939.906,17438.523,2.1999998,2.1999998,0.0,9.0,8.309633,15.0,264.10635,16.25,3.8472056
2024-07-23 18:30:00+00:00,51.0,23.085081,27.032999,20.432999,22.99679,26.21954,20.8566,1721781219,1721827131,45912.754,30718.186,1.5000001,1.5000001,0.0,9.0,8.485281,15.0,262.16763,16.74,3.9866886
2024-07-24 18:30:00+00:00,53.0,22.755915,26.733,20.432999,22.690401,26.21852,20.96083,1721867633,1721913518,45885.043,36216.23,2.3,2.3,0.0,11.0,10.031949,17.4,258.24478,18.3,3.923073
2024-07-25 18:30:00+00:00,53.0,22.97258,26.682999,20.833,22.819275,25.7023,20.6828,1721954048,1721999904,45856.82,25853.887,2.2,2.2,0.0,12.0,9.749359,17.2,270.13904,16.39,3.7664359
2024-07-26 18:30:00+00:00,51.0,23.11425,27.282999,20.682999,22.402803,26.643177,19.802986,1722040462,1722086290,45828.1,28121.64,0.6,0.6,0.0,5.0,9.646243,17.4,271.59302,17.38,4.4053936
