date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-07-27 18:30:00+00:00,51.0,22.732996,27.133,20.182999,22.021072,27.05966,19.445936,1722126875,1722172674,45798.918,31103.02,0.2,0.2,0.0,2.0,9.5,17.9,260.56015,17.23,4.2339582
2024-07-28 18:30:00+00:00,55.0,23.205915,28.233,20.483,23.742094,28.66262,20.323486,1722213289,1722259057,45769.31,30119.48,3.6999998,3.6999998,0.0,13.0,8.367796,15.8,251.0352,18.7,4.058409
2024-07-29 18:30:00+00:00,61.0,21.091331,22.682999,20.133,22.231369,24.312225,21.313532,1722299701,1722345440,45739.285,2340.0686,11.700001,11.700001,0.0,23.0,6.854196,12.2,248.12077,6.92,1.3270426
2024-07-30 18:30:00+00:00,63.0,21.907997,26.182999,19.932999,23.214266,27.169657,20.978285,1722386113,1722431822,45708.87,21810.775,10.600001,10.600001,0.0,14.0,6.053098,11.6,254.14735,14.2,2.8296425
2024-07-31 18:30:00+00:00,53.0,22.289251,27.733,20.133,23.535086,30.180565,20.941402,1722472525,1722518203,45677.84,29296.76,3.4,3.4,0.0,12.0,7.3109508,13.1,259.04922,17.82,3.531172
2024-08-01 18:30:00+00:00,53.0,22.51008,26.633,20.133,23.57251,27.641113,21.524744,1722558937,1722604582,45646.12,24664.793,4.2999997,4.2999997,0.0,17.0,7.203471,13.9,256.67905,14.93,3.1976976
2024-08-02 18:30:00+00:00,63.0,22.135084,27.282999,19.333,23.194826,29.454208,20.047533,1722645348,1722690961,45613.754,26401.559,7.6000004,7.6000004,0.0,14.0,7.1175838,12.7,257.731,16.26,3.2906437
2024-08-03 18:30:00+00:00,53.0,23.095503,28.032999,19.633,24.777319,30.639069,20.915304,1722731758,1722777339,45580.773,38388.645,2.0,2.0,0.0,5.0,6.041523,11.6,262.18005,22.45,4.4990687
2024-08-04 18:30:00+00:00,55.0,22.618416,27.583,18.983,24.860983,30.928692,20.667107,1722818169,1722863715,45547.22,23940.342,1.2,1.2,0.0,2.0,4.3289723,8.4,264.01865,17.09,3.5540137
2024-08-05 18:30:00+00:00,61.0,22.124666,25.233,19.932999,24.487982,28.029514,21.914267,1722904579,1722950091,45513.12,11565.342,8.6,8.6,0.0,18.0,4.2579336,8.1,278.59982,12.82,2.6134531
2024-08-06 18:30:00+00:00,53.0,21.822584,24.833,20.133,23.938059,26.32825,22.349981,1722990988,1723036466,45478.52,8285.539,5.2,5.2,0.0,16.0,4.7675986,9.6,268.23514,11.85,2.4329813
2024-08-07 18:30:00+00:00,63.0,22.247581,26.983,19.383,24.12734,29.898594,21.324116,1723077398,1723122841,45443.445,25936.516,16.099998,16.099998,0.0,14.0,4.830114,9.2,282.70358,17.68,3.5878675
2024-08-08 18:30:00+00:00,63.0,22.96633,27.833,19.583,25.11983,29.974987,21.570341,1723163807,1723209214,45407.94,30675.006,12.4,12.4,0.0,14.0,5.060632,9.9,299.08673,18.6,3.8214507
2024-08-09 18:30:00+00:00,63.0,22.701746,26.432999,20.182999,25.178688,29.048637,22.783112,1723250216,1723295587,45372.03,22485.174,19.2,19.2,0.0,16.0,4.6010866,8.8,306.92294,14.81,2.9865584
2024-08-10 18:30:00+00:00,53.0,23.455915,27.733,20.083,25.87609,31.190945,22.175365,1723336624,1723381959,45335.754,31283.123,2.9999998,2.9999998,0.0,11.0,4.118252,8.2,324.8103,19.7,4.004278
2024-08-11 18:30:00+00:00,53.0,23.937166,28.733,20.133,26.63091,32.61414,22.640371,1723423032,1723468331,45299.133,36000.0,2.4,2.4,0.0,10.0,3.8118236,7.6,347.41614,21.86,4.5394216
2024-08-12 18:30:00+00:00,63.0,23.693415,28.532999,20.133,26.986908,32.26159,23.091135,1723509440,1723554701,45262.215,42034.984,12.700002,12.700002,0.0,13.0,3.1953092,6.7,62.723335,21.4,4.3145914
2024-08-13 18:30:00+00:00,51.0,24.355913,28.383,20.182999,27.607157,32.95503,23.475168,1723595847,1723641072,45225.02,39134.938,1.5,1.5,0.0,8.0,3.1144822,6.2,86.185974,22.73,4.720715
2024-08-14 18:30:00+00:00,55.0,24.478834,28.633,21.583,27.992584,32.61531,23.84726,1723682254,1723727441,45187.59,42566.14,2.0,2.0,0.0,6.0,3.0805843,6.0,137.71123,22.82,4.630868
2024-08-15 18:30:00+00:00,63.0,23.722582,28.532999,20.333,27.425657,34.144485,23.639011,1723768661,1723813810,45149.938,29535.734,13.3,13.3,0.0,15.0,3.224903,6.3,184.79002,18.18,3.7318091
2024-08-16 18:30:00+00:00,55.0,23.805914,28.733,19.383,27.474058,33.776283,22.202389,1723855068,1723900179,45112.11,37246.78,3.7,3.7,0.0,11.0,3.0805843,6.6,215.58177,20.78,4.2647705
2024-08-17 18:30:00+00:00,51.0,23.966333,28.883,19.032999,27.353731,33.844875,21.584995,1723941474,1723986547,45074.13,39623.113,0.1,0.1,0.0,1.0,2.1023796,4.9,202.48851,21.86,4.4387703
2024-08-18 18:30:00+00:00,63.0,23.470499,27.833,20.583,27.296755,34.06993,23.551737,1724027880,1724072915,45036.027,36759.258,17.400002,17.400002,0.0,18.0,2.3430748,6.2,190.1428,18.92,3.7942128
2024-08-19 18:30:00+00:00,65.0,23.368418,28.583,19.782999,26.924904,34.09809,22.739847,1724114285,1724159282,44997.816,35332.89,19.7,19.7,0.0,8.0,4.2059484,7.2,172.40544,21.02,4.3263254
2024-08-20 18:30:00+00:00,51.0,23.145498,27.282999,20.483,25.214895,30.74691,21.09311,1724200690,1724245649,44959.246,32819.645,1.2,1.2,0.0,9.0,5.7688823,12.3,207.80344,19.82,4.0701165
2024-08-21 18:30:00+00:00,51.0,23.024666,27.282999,19.483,23.78881,28.836731,20.125675,1724287095,1724332014,44920.23,37431.57,0.4,0.4,0.0,4.0,7.4094534,13.1,233.11067,18.96,4.019475
2024-08-22 18:30:00+00:00,51.0,23.016329,27.233,18.932999,24.31529,28.974049,20.379528,1724373499,1724418379,44880.816,37190.01,0.1,0.1,0.0,1.0,6.1587334,11.3,233.59053,18.49,3.9165895
2024-08-23 18:30:00+00:00,61.0,22.666334,27.182999,19.483,23.321222,28.705078,20.61822,1724459903,1724504743,44841.023,31903.225,3.7999997,3.7999997,0.0,8.0,7.247069,13.5,239.58572,18.26,3.8508003
2024-08-24 18:30:00+00:00,51.0,22.566332,26.983,19.682999,22.838799,27.407406,20.184984,1724546306,1724591106,44800.89,25330.45,0.90000004,0.90000004,0.0,6.0,7.7929454,14.0,251.18326,17.59,3.8341877
2024-08-25 18:30:00+00:00,51.0,22.85383,28.032999,19.282999,23.120249,28.362911,19.575205,1724632709,1724677469,44760.445,31203.736,1.2000002,1.2000002,0.0,11.0,7.6902537,14.1,251.81773,19.28,4.2641034
2024-08-26 18:30:00+00:00,53.0,22.591331,26.583,19.633,23.44567,27.33129,20.50373,1724719111,1724763831,44719.723,16662.098,1.7,1.7,0.0,9.0,6.3788714,11.8,251.14081,13.71,3.11239
2024-08-27 18:30:00+00:00,53.0,22.210081,26.532999,19.532999,22.998991,26.46504,20.202127,1724805514,1724850192,44678.758,5648.8853,1.4000001,1.4000001,0.0,7.0,6.503076,11.6,257.82263,11.7,2.8285153
2024-08-28 18:30:00+00:00,63.0,21.7455,27.032999,19.233,22.902903,29.421509,20.296333,1724891916,1724936553,44637.566,20222.098,9.400001,9.400001,0.0,9.0,6.503076,12.0,261.4667,15.39,3.0549269
2024-08-29 18:30:00+00:00,53.0,21.685081,25.733,19.633,23.00171,27.402243,20.639,1724978318,1725022913,44596.188,14227.829,3.8999996,3.8999996,0.0,15.0,5.8189344,11.5,267.25842,13.22,2.6075606
2024-08-30 18:30:00+00:00,53.0,21.424667,23.682999,19.532999,22.304941,24.465815,19.967396,1725064719,1725109273,44554.65,0.0,4.5999994,4.5999994,0.0,19.0,6.2128897,11.3,272.14868,8.8,1.8842965
2024-08-31 18:30:00+00:00,61.0,22.224669,26.833,20.032999,23.280586,27.723839,21.116236,1725151121,1725195633,44512.98,13046.924,5.2999997,5.2999997,0.0,12.0,7.392564,14.7,280.30026,13.93,2.9186332
2024-09-01 18:30:00+00:00,55.0,22.7455,27.333,20.282999,24.183762,29.390564,21.422516,1725237522,1725281992,44471.203,37499.383,4.1,4.1,0.0,10.0,5.707889,11.9,257.67224,19.73,3.8832777
2024-09-02 18:30:00+00:00,51.0,22.999666,27.583,19.833,24.107405,28.889202,20.895994,1725323923,1725368352,44429.355,35435.48,1.4000001,1.4000001,0.0,9.0,6.600757,12.0,257.74173,18.72,3.9359126
2024-09-03 18:30:00+00:00,51.0,23.068415,27.682999,19.633,24.074018,29.08751,20.470798,1725410324,1725454711,44387.46,30131.648,0.5,0.5,0.0,4.0,7.0,14.2,266.51505,18.6,3.9820366
2024-09-04 18:30:00+00:00,51.0,23.101746,27.633,19.733,24.172277,29.944637,20.589403,1725496725,1725541070,44345.547,29868.559,0.5,0.5,0.0,5.0,6.129437,12.0,269.64252,18.04,3.8865712
2024-09-05 18:30:00+00:00,51.0,22.720499,26.983,19.682999,24.016968,27.936733,20.78185,1725583126,1725627429,44303.64,21473.246,1.6000001,1.6000001,0.0,11.0,5.920304,11.4,273.29846,15.39,3.3097596
2024-09-06 18:30:00+00:00,63.0,22.337166,27.483,19.532999,23.761992,29.884571,20.658777,1725669527,1725713788,44261.77,20740.709,11.9,11.9,0.0,10.0,6.0207973,11.4,273.7914,15.59,3.1867094
2024-09-07 18:30:00+00:00,53.0,22.151749,25.583,20.083,22.984041,26.176664,20.921728,1725755928,1725800148,44219.96,4266.3047,2.6000001,2.6000001,0.0,10.0,6.5069194,11.8,265.21698,10.99,2.5064938
2024-09-08 18:30:00+00:00,63.0,22.768415,28.282999,20.083,23.583548,29.275326,20.9203,1725842329,1725886507,44178.223,23034.795,5.9999995,5.9999995,0.0,10.0,7.1344237,13.2,259.53528,15.49,3.4736135
2024-09-09 18:30:00+00:00,51.0,23.201746,28.282999,19.682999,23.715971,28.307766,20.69565,1725928730,1725972866,44136.297,39106.39,1.9000001,1.9000001,0.0,12.0,8.29759,14.6,254.02066,21.25,4.52878
2024-09-10 18:30:00+00:00,51.0,23.251747,28.633,19.383,24.034906,29.891258,20.548326,1726015131,1726059224,44094.105,32992.414,0.7,0.7,0.0,6.0,6.356886,12.5,254.081,20.42,4.5390916
2024-09-11 18:30:00+00:00,51.0,23.216331,28.983,19.333,24.200308,30.086529,20.404467,1726101531,1726145582,44051.676,32825.2,0.70000005,0.70000005,0.0,6.0,6.152235,11.5,261.59988,20.29,4.444829
2024-09-12 18:30:00+00:00,3.0,23.001749,28.333,18.383,24.027245,29.036552,19.97575,1726187931,1726231940,44009.03,37314.484,0.0,0.0,0.0,0.0,5.770615,10.7,272.57782,20.62,4.5398636
2024-09-13 18:30:00+00:00,51.0,22.987162,28.282999,18.633,24.4401,29.789402,20.637758,1726274331,1726318297,43966.215,37092.67,0.90000004,0.90000004,0.0,4.0,5.8189344,10.9,277.5797,22.13,4.6839232
2024-09-14 18:30:00+00:00,51.0,23.197584,28.333,18.282999,24.491808,30.133274,19.84418,1726360731,1726404653,43923.242,40907.984,0.6,0.6,0.0,6.0,5.1662364,10.3,284.24802,22.96,4.8960533
2024-09-15 18:30:00+00:00,51.0,22.674667,28.282999,17.432999,23.808668,28.43629,18.885212,1726447130,1726491010,43880.145,40463.977,0.7,0.7,0.0,3.0,6.2649817,11.9,287.34244,22.91,4.8226447
2024-09-16 18:30:00+00:00,51.0,22.95175,28.133,18.483,24.149252,29.823448,19.75382,1726533530,1726577366,43836.945,39929.414,0.4,0.4,0.0,3.0,5.6753855,11.8,283.5149,22.01,4.584162
2024-09-17 18:30:00+00:00,3.0,22.901747,28.282999,17.782999,23.630796,29.528053,18.916416,1726619929,1726663723,43793.68,41203.375,0.0,0.0,0.0,0.0,4.652956,9.6,290.0866,26.67,5.5920506
2024-09-18 18:30:00+00:00,51.0,22.835081,28.733,17.282999,24.15051,30.780533,18.86723,1726706329,1726750079,43750.375,40456.824,0.6,0.6,0.0,4.0,5.1009803,8.3,272.60657,24.54,5.2305584
2024-09-19 18:30:00+00:00,51.0,23.682997,28.733,19.483,25.33409,30.701756,20.963724,1726792729,1726836435,43707.05,39834.703,0.1,0.1,0.0,1.0,3.7013512,8.3,270.8411,23.68,4.990366
2024-09-20 18:30:00+00:00,51.0,23.876747,29.133,18.983,24.975367,30.850231,20.376682,1726879128,1726922792,43663.74,40043.363,0.1,0.1,0.0,1.0,5.162364,10.6,284.80917,21.61,4.8997674
2024-09-21 18:30:00+00:00,55.0,23.891333,28.932999,19.383,25.03734,30.096718,20.828384,1726965528,1727009148,43620.46,31858.902,1.4000001,1.4000001,0.0,3.0,5.360038,10.5,292.46906,19.45,4.4818134
2024-09-22 18:30:00+00:00,63.0,23.393415,29.233,19.932999,25.137505,32.1714,21.378117,1727051928,1727095505,43577.25,28302.434,5.2999997,5.2999997,0.0,10.0,5.565968,10.3,276.9325,18.12,3.9241743
2024-09-23 18:30:00+00:00,61.0,22.933,28.432999,20.432999,24.31941,30.740246,21.679373,1727138329,1727181862,43534.137,22347.576,4.3999996,4.3999996,0.0,12.0,6.5253353,12.6,259.82584,14.81,3.2356904
2024-09-24 18:30:00+00:00,55.0,23.228834,28.633,20.233,24.470907,30.394142,21.560991,1727224730,1727268220,43491.133,31215.57,2.4999998,2.4999998,0.0,9.0,6.504806,11.9,264.01898,17.13,3.736222
2024-09-25 18:30:00+00:00,51.0,23.47258,28.682999,19.432999,24.688639,29.5928,20.935858,1727311131,1727354578,43448.28,31661.61,0.6,0.6,0.0,4.0,5.425173,10.0,256.80893,17.82,4.0401793
2024-09-26 18:30:00+00:00,53.0,23.24341,28.633,19.282999,25.22928,31.409271,21.025097,1727397532,1727440937,43405.6,34838.35,1.5000001,1.5000001,0.0,4.0,4.658594,8.8,255.99252,19.09,4.0458527
2024-09-27 18:30:00+00:00,53.0,23.097582,28.383,19.532999,26.04025,32.1141,22.266851,1727483934,1727527297,43363.12,34340.0,3.0,3.0,0.0,11.0,4.2898135,7.2,16.232468,19.98,4.043615
2024-09-28 18:30:00+00:00,61.0,23.903831,28.383,20.182999,26.634592,32.135105,22.600487,1727570336,1727613657,43320.848,37534.48,5.4999995,5.4999995,0.0,13.0,3.3615475,6.9,101.17304,20.4,4.2285566
2024-09-29 18:30:00+00:00,51.0,24.405912,30.032999,20.333,26.830389,33.20846,23.371456,1727656739,1727700017,43278.51,37711.2,0.1,0.1,0.0,1.0,3.7901187,7.1,119.2291,23.16,5.045326
2024-09-30 18:30:00+00:00,51.0,24.714247,30.483,19.633,27.703669,34.7192,22.398926,1727743142,1727786377,43236.027,39600.0,0.4,0.4,0.0,3.0,2.9347062,6.8,131.99414,22.67,4.7318807
2024-10-01 18:30:00+00:00,63.0,24.04133,29.733,20.233,26.860596,34.141304,22.34027,1727829544,1727872737,43193.426,39627.875,9.799999,9.799999,0.0,11.0,4.0660176,8.3,199.98318,22.17,4.6218925
2024-10-02 18:30:00+00:00,63.0,23.262167,28.233,19.833,25.78591,30.909302,21.981884,1727915947,1727959097,43150.734,28914.236,4.2,4.2,0.0,6.0,4.3104525,8.9,291.95987,19.48,3.9611273
2024-10-03 18:30:00+00:00,63.0,23.437162,28.432999,19.733,26.101784,32.142834,22.522121,1728002350,1728045457,43107.984,29647.04,7.2,7.2,0.0,5.0,3.4300146,7.7,291.34763,19.36,4.0671616
2024-10-04 18:30:00+00:00,61.0,22.278831,26.733,19.932999,24.861773,29.392258,22.487703,1728088753,1728131818,43065.203,13355.061,11.3,11.3,0.0,13.0,3.9824615,7.9,306.02325,12.77,2.6316633
2024-10-05 18:30:00+00:00,51.0,23.155914,27.233,19.483,25.627611,29.165375,22.319483,1728175156,1728218178,43022.42,31830.914,0.5,0.5,0.0,2.0,3.1535695,6.9,89.99998,15.96,3.4032087
2024-10-06 18:30:00+00:00,53.0,22.949663,28.782999,19.032999,24.625763,30.405624,21.138561,1728261560,1728304539,42979.67,36716.348,0.9,0.9,0.0,4.0,6.527059,12.0,86.27783,21.4,4.4339695
2024-10-07 18:30:00+00:00,63.0,23.120497,27.733,19.833,25.526,29.879158,22.704655,1728347964,1728390900,42936.984,28332.041,10.7,10.7,0.0,9.0,3.7326264,6.7,126.963066,15.39,3.329562
2024-10-08 18:30:00+00:00,63.0,23.151749,27.932999,20.133,25.63785,31.061916,22.738455,1728434368,1728477262,42894.39,39591.805,5.2,5.2,0.0,8.0,3.996561,8.3,131.14838,21.66,4.28608
2024-10-09 18:30:00+00:00,63.0,22.689247,27.432999,19.733,25.296783,30.668102,22.730515,1728520773,1728563624,42851.92,31178.975,6.5,6.5,0.0,12.0,4.8646684,9.1,150.24129,19.2,3.8751128
2024-10-10 18:30:00+00:00,61.0,22.757996,27.733,19.733,25.233093,31.119816,21.963114,1728607178,1728649987,42809.6,35805.87,4.8999996,4.8999996,0.0,12.0,4.8104053,8.7,128.49359,18.95,3.7734778
2024-10-11 18:30:00+00:00,63.0,23.089249,27.983,20.182999,25.395576,31.530659,22.696712,1728693583,1728736350,42767.473,35749.023,7.2,7.2,0.0,8.0,4.2617483,9.5,111.50507,17.47,3.584184
2024-10-12 18:30:00+00:00,51.0,23.149664,27.733,20.233,25.046286,29.692863,22.106253,1728779989,1728822714,42725.55,36892.254,1.8000001,1.8000001,0.0,11.0,5.4589376,10.3,103.647835,18.13,3.8317466
2024-10-13 18:30:00+00:00,63.0,20.885084,23.282999,19.182999,23.515676,25.30742,22.149057,1728866396,1728909079,42683.887,0.0,14.400001,14.400001,0.0,13.0,3.8003287,7.9,0.9655204,5.38,1.2361318
2024-10-14 18:30:00+00:00,63.0,21.11425,23.032999,19.682999,23.56127,25.710623,21.823727,1728952803,1728995445,42642.496,371.63486,31.499998,31.499998,0.0,24.0,4.425494,8.8,43.09228,7.49,1.5343372
2024-10-15 18:30:00+00:00,63.0,20.65383,22.782999,19.133,23.355408,25.517954,22.15487,1729039211,1729081812,42601.42,1377.311,13.300001,13.300001,0.0,15.0,3.231099,7.5,316.0436,7.72,1.57345
2024-10-16 18:30:00+00:00,51.0,22.710085,26.883,19.682999,25.097826,29.80156,22.111286,1729125619,1729168179,42560.688,34366.613,0.8000001,0.8000001,0.0,7.0,4.0770698,8.5,243.88058,18.46,3.6931863
2024-10-17 18:30:00+00:00,65.0,22.085083,27.483,19.432999,24.80185,31.171135,21.881084,1729212029,1729254548,42520.336,23693.61,8.400001,8.400001,0.0,7.0,5.1312766,9.2,250.70126,15.65,3.1188884
2024-10-18 18:30:00+00:00,61.0,21.330915,24.583,18.782999,24.126427,28.026794,21.400604,1729298438,1729340918,42480.383,13655.721,8.5,8.5,0.0,14.0,2.7973201,5.2,16.81108,12.0,2.401416
2024-10-19 18:30:00+00:00,63.0,21.595499,26.233,19.233,24.476227,29.513348,22.145443,1729384849,1729427289,42440.52,20349.777,21.100002,21.100002,0.0,18.0,3.2469218,7.0,59.91774,12.85,2.5488412
2024-10-20 18:30:00+00:00,63.0,22.105913,26.682999,19.532999,25.167107,31.146309,22.2808,1729471260,1729513660,42400.656,27691.875,17.8,17.8,0.0,14.0,2.8231187,7.1,112.698105,15.6,3.0792568
2024-10-21 18:30:00+00:00,65.0,21.864248,27.432999,18.233,24.963251,32.560623,20.458727,1729557671,1729600031,42360.83,28919.496,27.3,27.3,0.0,13.0,3.3185086,8.0,90.20136,18.8,3.7826157
2024-10-22 18:30:00+00:00,65.0,22.328833,27.432999,19.083,25.618326,32.263958,22.029581,1729644083,1729686404,42321.074,37237.266,20.099998,20.099998,0.0,16.0,2.8987067,5.9,52.754253,20.57,4.0345054
2024-10-23 18:30:00+00:00,51.0,21.835083,26.083,18.932999,24.717676,30.018803,21.173624,1729730495,1729772776,42281.418,22870.05,1.1,1.1,0.0,9.0,1.724094,5.0,254.84584,15.49,3.0574207
2024-10-24 18:30:00+00:00,3.0,21.778831,26.883,17.233,23.733614,29.968239,18.611052,1729816908,1729859150,42241.914,37145.734,0.0,0.0,0.0,0.0,2.4129858,5.3,338.7494,20.99,4.179395
2024-10-25 18:30:00+00:00,3.0,21.526749,26.532999,16.932999,22.569952,28.288288,17.567272,1729903322,1729945524,42202.574,39415.33,0.0,0.0,0.0,0.0,3.6582098,7.6,348.98206,22.04,4.407858
2024-10-26 18:30:00+00:00,2.0,21.016333,26.583,15.383,22.238192,29.81295,15.639946,1729989735,1730031898,42163.457,39399.664,0.0,0.0,0.0,0.0,3.0610456,6.2,322.85898,20.97,4.1608515
2024-10-27 18:30:00+00:00,3.0,21.814249,27.032999,16.383,23.71557,30.89344,17.519798,1730076150,1730118274,42124.586,39383.426,0.0,0.0,0.0,0.0,2.4864633,5.2,262.86206,22.15,4.356472
2024-10-28 18:30:00+00:00,51.0,22.401749,27.532999,17.383,24.472025,30.584892,18.986431,1730162565,1730204650,42086.008,39366.6,0.4,0.4,0.0,4.0,2.7060118,5.5,306.50876,21.14,4.2567444
2024-10-29 18:30:00+00:00,51.0,22.237167,27.182999,17.682999,24.897593,31.582745,18.937561,1730248980,1730291028,42047.754,39349.188,1.1,1.1,0.0,6.0,2.0886598,4.4,87.44713,20.21,3.9960551
2024-10-30 18:30:00+00:00,63.0,22.397583,27.682999,18.233,25.317404,32.64544,20.190159,1730335397,1730377406,42009.863,37419.77,4.0,4.0,0.0,4.0,2.7865748,4.7,109.46595,18.03,3.5994349
2024-10-31 18:30:00+00:00,63.0,22.155914,26.733,19.633,24.93122,30.074787,22.278233,1730421813,1730463785,41972.375,35712.574,8.200001,8.200001,0.0,14.0,2.6706738,5.5,104.036285,17.18,3.3351455
2024-11-01 18:30:00+00:00,51.0,22.026749,27.532999,18.682999,23.96322,30.081371,20.684225,1730508231,1730550165,41935.33,39293.363,1.2000002,1.2000002,0.0,9.0,5.5145264,10.3,89.415825,19.45,3.9094796
2024-11-02 18:30:00+00:00,51.0,22.249666,27.583,19.383,23.924126,29.478828,21.645494,1730594649,1730636547,41898.773,39273.527,0.7,0.7,0.0,4.0,4.875705,9.5,95.80597,18.34,3.7294
2024-11-03 18:30:00+00:00,51.0,22.255915,26.932999,19.432999,23.835932,28.940548,20.90578,1730681067,1730722929,41862.734,39253.086,1.0,1.0,0.0,7.0,4.101219,8.6,87.1799,19.05,3.9050882
2024-11-04 18:30:00+00:00,3.0,21.785082,26.932999,17.032999,22.439087,27.933773,17.805666,1730767486,1730809313,41827.266,39232.03,0.0,0.0,0.0,0.0,3.764638,8.0,64.42178,19.74,4.206205
2024-11-05 18:30:00+00:00,51.0,22.126749,27.633,16.182999,22.615206,29.400051,16.57394,1730853906,1730895698,41792.402,29427.918,0.1,0.1,0.0,1.0,4.5762978,8.3,49.90893,20.19,4.5372653
2024-11-06 18:30:00+00:00,51.0,22.464247,27.282999,18.932999,23.64415,28.947266,20.220217,1730940326,1730982084,41758.184,37473.383,1.3000001,1.3000001,0.0,5.0,5.5394044,11.2,57.71636,17.47,3.6920195
