date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-11-07 18:30:00+00:00,3.0,22.705917,28.833,18.133,23.557734,29.735191,19.232443,1731026747,1731068471,41724.65,39142.13,0.0,0.0,0.0,0.0,4.7853947,9.7,68.26949,22.18,4.747471
2024-11-08 18:30:00+00:00,3.0,22.101751,27.633,17.932999,22.431265,28.1805,18.745173,1731113169,1731154860,41691.48,36620.387,0.0,0.0,0.0,0.0,4.7691717,9.4,65.08552,20.92,4.624924
2024-11-09 18:30:00+00:00,51.0,21.845499,26.833,17.333,22.361862,27.394836,18.42681,1731199592,1731241250,41658.586,39068.492,0.4,0.4,0.0,3.0,4.545327,9.3,58.284534,20.43,4.435487
2024-11-10 18:30:00+00:00,3.0,22.124664,27.682999,17.133,22.391403,28.173126,18.0682,1731286015,1731327640,41626.008,39032.07,0.0,0.0,0.0,0.0,4.690682,9.6,42.660286,21.95,4.7984824
2024-11-11 18:30:00+00:00,51.0,22.130913,26.883,18.833,22.958763,27.239418,18.850845,1731372439,1731414032,41593.773,24518.39,0.90000004,0.90000004,0.0,5.0,5.108816,10.1,40.616554,11.94,2.8931942
2024-11-12 18:30:00+00:00,63.0,22.20175,26.833,19.733,24.033316,28.538185,21.566504,1731458864,1731500425,41561.93,28721.328,9.900001,9.900001,0.0,6.0,4.8270073,11.7,72.11345,13.4,2.7765665
2024-11-13 18:30:00+00:00,63.0,21.828833,25.583,19.733,23.810509,27.452322,21.493446,1731545289,1731586819,41530.504,24374.008,5.9999995,5.9999995,0.0,9.0,4.5,11.6,85.33641,13.36,2.6283567
2024-11-14 18:30:00+00:00,63.0,21.970499,26.833,19.782999,24.061592,29.887169,21.698404,1731631715,1731673214,41499.543,29485.111,10.000001,10.000001,0.0,9.0,4.268782,10.4,76.179794,14.72,2.9527602
2024-11-15 18:30:00+00:00,55.0,21.939247,26.182999,19.483,23.818352,28.133892,21.711601,1731718141,1731759610,41469.082,32188.74,3.4,3.4,0.0,9.0,4.787745,12.2,80.45396,16.64,3.2328064
2024-11-16 18:30:00+00:00,51.0,22.622583,27.233,19.682999,24.245192,29.66383,21.43613,1731804568,1731846007,41439.164,38014.035,0.5,0.5,0.0,5.0,3.905125,10.0,79.179214,17.84,3.7136683
2024-11-17 18:30:00+00:00,51.0,22.212166,26.733,18.833,23.32409,27.189758,20.253057,1731890996,1731932405,41409.824,38788.637,0.1,0.1,0.0,1.0,4.1355166,10.7,79.80732,17.59,3.703012
2024-11-18 18:30:00+00:00,3.0,22.164251,27.182999,18.432999,23.059355,28.896091,19.595022,1731977424,1732018804,41381.098,38756.082,0.0,0.0,0.0,0.0,3.7696154,9.3,66.55282,18.93,4.093071
2024-11-19 18:30:00+00:00,3.0,21.96425,27.932999,17.432999,22.71224,28.99234,18.249838,1732063852,1732105204,41353.035,38059.258,0.0,0.0,0.0,0.0,3.444198,9.3,88.022095,20.13,4.2220573
2024-11-20 18:30:00+00:00,3.0,21.874666,27.383,17.083,22.608438,28.23838,17.97993,1732150280,1732191606,41325.676,33653.516,0.0,0.0,0.0,0.0,3.384154,7.4,77.209114,16.93,3.6696353
2024-11-21 18:30:00+00:00,3.0,21.75383,27.782999,16.233,22.404602,29.131348,16.793846,1732236709,1732278008,41299.06,35519.52,0.0,0.0,0.0,0.0,3.3514922,8.3,71.9845,21.52,4.5202203
2024-11-22 18:30:00+00:00,3.0,22.203835,28.532999,16.583,22.955956,30.283752,17.104588,1732323138,1732364411,41273.227,30245.828,0.0,0.0,0.0,0.0,3.0536864,7.7,79.415085,20.03,4.3550234
2024-11-23 18:30:00+00:00,3.0,22.816332,29.032999,17.182999,23.543533,30.397785,18.230778,1732409568,1732450816,41248.22,35259.39,0.0,0.0,0.0,0.0,3.4481878,8.6,75.42576,20.95,4.6947455
2024-11-24 18:30:00+00:00,3.0,22.012163,27.633,17.032999,22.337128,27.61767,17.805191,1732495997,1732537221,41224.08,32975.41,0.0,0.0,0.0,0.0,3.1503966,8.8,65.71883,18.23,4.0929723
2024-11-25 18:30:00+00:00,3.0,21.547585,26.083,17.983,21.910599,26.597378,18.073416,1732582427,1732623627,41200.848,26446.963,0.0,0.0,0.0,0.0,4.986231,12.1,45.697807,14.03,3.3035665
2024-11-26 18:30:00+00:00,3.0,21.622581,26.282999,18.782999,21.829391,26.519993,19.141869,1732668857,1732710035,41178.58,21636.049,0.0,0.0,0.0,0.0,5.519511,13.5,39.249836,14.39,3.377842
2024-11-27 18:30:00+00:00,3.0,21.34758,26.782999,17.432999,20.634623,26.396929,17.090096,1732755286,1732796443,41157.29,38500.74,0.0,0.0,0.0,0.0,4.6057034,11.7,26.696112,20.65,4.694958
2024-11-28 18:30:00+00:00,51.0,21.560081,25.282999,18.083,21.075844,25.3674,16.747139,1732841717,1732882853,41136.754,31274.076,0.8,0.8,0.0,2.0,5.7982755,14.4,25.84391,13.82,3.6055846
2024-11-29 18:30:00+00:00,51.0,20.897583,23.483,18.932999,21.427118,23.493277,19.73847,1732928148,1732969265,41116.91,0.0,0.3,0.3,0.0,1.0,5.7606425,13.9,354.74207,5.26,1.6099627
2024-11-30 18:30:00+00:00,63.0,21.314247,24.383,19.782999,22.282106,24.840458,20.645075,1733014580,1733055677,41097.77,1065.3994,8.0,8.0,0.0,20.0,6.1955633,14.6,350.17233,7.26,1.710388
2024-12-01 18:30:00+00:00,63.0,21.15175,23.133,20.282999,23.178228,26.409668,21.56329,1733101012,1733142091,41079.36,620.9475,35.0,35.0,0.0,22.0,5.0064955,11.1,40.265278,4.16,0.9199693
2024-12-02 18:30:00+00:00,63.0,22.087164,25.932999,19.883,24.581108,29.526566,22.113699,1733187445,1733228507,41061.71,29802.39,4.7000003,4.7000003,0.0,8.0,3.8059163,8.7,119.42842,13.59,2.643755
2024-12-03 18:30:00+00:00,3.0,21.81633,25.733,18.633,23.672064,27.738377,20.18681,1733273878,1733314923,41044.836,37274.82,0.0,0.0,0.0,0.0,4.366062,10.5,95.84945,16.82,3.2133465
2024-12-04 18:30:00+00:00,51.0,22.160082,26.032999,19.733,24.391632,28.960037,21.950594,1733360312,1733401340,41028.766,38352.137,0.8,0.8,0.0,6.0,3.0842342,8.2,102.022644,17.09,3.3070683
2024-12-05 18:30:00+00:00,3.0,22.405914,26.583,19.333,24.718407,29.358227,22.107248,1733446746,1733487759,41013.52,36424.27,0.0,0.0,0.0,0.0,3.370831,7.6,105.56291,20.21,3.937862
2024-12-06 18:30:00+00:00,51.0,22.155916,26.883,19.133,24.640251,30.220951,21.680061,1733533179,1733574178,40999.12,36954.234,0.6,0.6,0.0,2.0,3.146824,7.7,103.00789,19.31,3.7773495
2024-12-07 18:30:00+00:00,3.0,21.949667,26.633,18.333,23.820879,29.378162,19.904423,1733619613,1733660599,40985.598,38247.03,0.0,0.0,0.0,0.0,2.9410884,7.3,119.59455,20.12,3.9483445
2024-12-08 18:30:00+00:00,51.0,22.285082,27.383,18.233,24.19725,30.127865,19.878843,1733706047,1733747020,40972.977,38212.11,0.1,0.1,0.0,1.0,2.8744564,7.4,99.155136,19.57,3.950247
2024-12-09 18:30:00+00:00,3.0,22.391333,27.782999,18.432999,23.717516,29.05885,20.244825,1733792481,1733833442,40961.27,36000.0,0.0,0.0,0.0,0.0,3.434021,9.3,71.23183,18.95,4.0372095
2024-12-10 18:30:00+00:00,3.0,21.807997,26.282999,18.182999,22.48316,27.005774,18.447632,1733878914,1733919865,40950.508,29734.523,0.0,0.0,0.0,0.0,4.548626,11.6,58.15364,15.8,3.4511557
2024-12-11 18:30:00+00:00,63.0,20.128832,21.883,18.883,21.446169,23.243015,19.711077,1733965347,1734006288,40940.715,0.0,21.200003,21.200003,0.0,19.0,4.315669,9.9,59.980495,4.03,0.93378615
2024-12-12 18:30:00+00:00,53.0,21.12258,24.282999,19.532999,22.275497,24.871128,20.464174,1734051780,1734092712,40931.91,10067.909,1.3000001,1.3000001,0.0,4.0,5.1580033,11.8,75.673225,9.08,2.004926
2024-12-13 18:30:00+00:00,3.0,21.118416,25.983,17.483,22.09435,27.652182,18.035835,1734138212,1734179136,40924.125,38042.508,0.0,0.0,0.0,0.0,5.061867,12.2,69.66348,20.12,3.8805027
2024-12-14 18:30:00+00:00,3.0,19.197582,24.182999,14.883,19.53558,25.061995,15.205568,1734224644,1734265561,40917.363,35107.637,0.0,0.0,0.0,0.0,3.696282,9.5,71.80625,20.27,3.8017652
2024-12-15 18:30:00+00:00,3.0,19.162167,24.733,14.983001,19.780237,26.500942,15.199261,1734311074,1734351986,40911.668,37978.734,0.0,0.0,0.0,0.0,3.175689,8.0,63.574364,20.91,3.8368053
2024-12-16 18:30:00+00:00,3.0,20.285086,26.983,14.383,21.22344,28.571754,13.888329,1734397505,1734438412,40907.05,36000.0,0.0,0.0,0.0,0.0,2.9732137,7.8,56.082535,20.35,3.9376538
2024-12-17 18:30:00+00:00,51.0,21.487162,25.782999,16.932999,22.76367,27.236519,17.675352,1734483934,1734524837,40903.53,34953.543,0.3,0.3,0.0,3.0,3.427098,9.4,32.23138,15.8,3.2519133
2024-12-18 18:30:00+00:00,51.0,22.7455,27.932999,18.983,24.247696,29.338787,20.157166,1734570363,1734611264,40901.07,37889.047,0.3,0.3,0.0,2.0,3.0153773,8.5,31.66995,16.45,3.453823
2024-12-19 18:30:00+00:00,51.0,22.76008,27.733,18.633,24.579918,28.900246,20.7463,1734656792,1734697692,40899.64,30781.932,0.1,0.1,0.0,1.0,3.508917,9.4,358.86362,13.82,3.0359871
2024-12-20 18:30:00+00:00,3.0,23.012167,28.932999,17.883,25.084478,31.17928,20.44096,1734743222,1734784121,40899.234,35069.504,0.0,0.0,0.0,0.0,2.7518177,6.8,10.472788,18.5,3.8786132
2024-12-21 18:30:00+00:00,3.0,22.760084,27.983,17.733,24.734045,29.981228,20.12884,1734829651,1734870551,40899.844,32400.0,0.0,0.0,0.0,0.0,3.2066338,7.2,87.10777,16.26,3.3088562
2024-12-22 18:30:00+00:00,3.0,22.272583,26.883,18.233,23.600874,27.527794,20.331419,1734916080,1734956981,40901.457,29853.076,0.0,0.0,0.0,0.0,2.7865748,7.9,114.27178,14.63,3.1701326
2024-12-23 18:30:00+00:00,3.0,22.243418,27.083,17.483,23.284971,28.302517,18.601168,1735002509,1735043413,40904.074,32863.383,0.0,0.0,0.0,0.0,3.1815877,7.5,65.51399,15.4,3.2456512
2024-12-24 18:30:00+00:00,3.0,22.08925,27.733,17.133,22.949709,29.014313,17.701405,1735088937,1735129845,40907.676,30163.656,0.0,0.0,0.0,0.0,3.04795,8.6,37.66966,14.62,3.364488
2024-12-25 18:30:00+00:00,55.0,22.032999,26.083,18.333,23.202166,27.450478,19.818312,1735175365,1735216278,40912.25,36827.89,3.6,3.6,0.0,10.0,4.8507733,12.5,61.320072,15.47,3.2608352
2024-12-26 18:30:00+00:00,51.0,21.051748,25.233,18.383,22.054,26.780743,18.902658,1735261793,1735302711,40917.8,35640.88,1.7,1.7,0.0,7.0,5.287958,12.8,95.979935,14.1,2.777972
2024-12-27 18:30:00+00:00,3.0,21.049664,26.032999,17.383,21.777115,27.46762,18.16349,1735348220,1735389145,40924.3,36822.9,0.0,0.0,0.0,0.0,4.3072615,10.1,96.04836,19.44,3.8804853
2024-12-28 18:30:00+00:00,3.0,21.243414,26.733,16.733,21.731049,27.925446,16.933174,1735434647,1735475579,40931.75,32616.139,0.0,0.0,0.0,0.0,3.965476,9.8,73.78658,19.72,4.1035595
2024-12-29 18:30:00+00:00,3.0,21.101751,25.583,16.583,21.460243,25.948805,16.411848,1735521072,1735562013,40940.13,30439.254,0.0,0.0,0.0,0.0,4.0040603,10.1,65.54456,13.01,2.9974291
2024-12-30 18:30:00+00:00,3.0,21.476748,27.383,16.883,21.049265,27.055742,15.983139,1735607497,1735648447,40949.44,37424.613,0.0,0.0,0.0,0.0,4.383207,11.6,78.0393,20.93,4.681282
2024-12-31 18:30:00+00:00,3.0,20.828835,26.432999,15.833,20.607069,26.459778,15.193674,1735693921,1735734881,40959.66,37520.387,0.0,0.0,0.0,0.0,4.0746164,11.3,76.653076,20.78,4.386631
2025-01-01 18:30:00+00:00,3.0,20.435081,26.233,16.083,20.463232,26.090738,15.783085,1735780344,1735821315,40970.78,36390.836,0.0,0.0,0.0,0.0,3.9319208,10.8,81.01108,20.79,4.2541413
2025-01-02 18:30:00+00:00,3.0,20.157997,25.733,16.233,19.965258,25.202446,16.870255,1735866766,1735907749,40982.79,36912.562,0.0,0.0,0.0,0.0,4.4102154,11.4,82.548355,20.59,4.253792
2025-01-03 18:30:00+00:00,3.0,19.628832,25.633,14.083,19.584967,26.003899,13.716522,1735953187,1735994183,40995.68,35493.566,0.0,0.0,0.0,0.0,3.4590461,9.8,94.715096,20.84,4.150036
2025-01-04 18:30:00+00:00,3.0,20.099667,26.333,14.783,20.036781,26.806135,14.768955,1736039606,1736080616,41009.434,32686.969,0.0,0.0,0.0,0.0,3.2097507,7.8,90.80357,20.58,4.2466187
2025-01-05 18:30:00+00:00,3.0,20.347584,26.083,15.633,20.481464,27.044239,15.993677,1736126024,1736167049,41024.035,36364.48,0.0,0.0,0.0,0.0,3.2962098,7.4,103.54977,21.45,4.3586535
2025-01-06 18:30:00+00:00,3.0,21.205915,27.182999,15.183001,21.178934,27.686949,15.093483,1736212441,1736253481,41039.49,36368.72,0.0,0.0,0.0,0.0,2.8429737,7.6,87.34509,20.99,4.446183
2025-01-07 18:30:00+00:00,3.0,20.926748,26.983,16.282999,20.18938,25.954094,16.673616,1736298857,1736339913,41055.957,36451.023,0.0,0.0,0.0,0.0,3.5003572,8.9,82.59144,21.66,4.7905703
2025-01-08 18:30:00+00:00,3.0,19.699667,25.733,14.483001,19.146528,25.077229,13.861464,1736385272,1736426345,41073.484,36000.0,0.0,0.0,0.0,0.0,4.628715,11.5,92.52945,20.68,4.279674
2025-01-09 18:30:00+00:00,3.0,20.703833,26.733,15.833,20.481073,26.66747,15.084377,1736471686,1736512778,41092.027,36378.816,0.0,0.0,0.0,0.0,4.094203,10.7,100.818436,18.07,3.9665463
2025-01-10 18:30:00+00:00,3.0,21.633001,27.583,17.583,22.210897,28.52172,18.326708,1736558099,1736599211,41111.547,36045.38,0.0,0.0,0.0,0.0,3.8147738,9.2,97.34739,17.72,3.8292494
2025-01-11 18:30:00+00:00,3.0,21.697584,28.532999,17.032999,22.4196,29.696003,17.866693,1736644512,1736685644,41132.01,33090.53,0.0,0.0,0.0,0.0,4.0942035,9.5,93.01682,18.51,4.00791
2025-01-12 18:30:00+00:00,51.0,22.335077,28.032999,18.883,23.243944,29.410206,20.105602,1736730924,1736772078,41153.38,33942.016,0.8,0.8,0.0,5.0,4.020572,11.0,82.058205,17.02,3.7535996
2025-01-13 18:30:00+00:00,51.0,22.039248,27.383,18.432999,22.560846,28.014763,17.861622,1736817335,1736858511,41175.61,31843.723,0.1,0.1,0.0,1.0,4.4902673,11.4,89.0703,16.84,3.798998
2025-01-14 18:30:00+00:00,51.0,20.320501,25.383,16.682999,20.109995,24.33749,16.918932,1736903745,1736944944,41198.664,23452.309,0.2,0.2,0.0,1.0,4.3548822,10.8,82.8044,13.36,3.0742464
2025-01-15 18:30:00+00:00,3.0,20.722582,26.532999,15.933,20.515762,26.767467,15.612488,1736990154,1737031377,41222.52,36676.887,0.0,0.0,0.0,0.0,4.912484,11.8,89.54402,20.47,4.296404
2025-01-16 18:30:00+00:00,3.0,20.635082,26.583,16.083,20.64766,27.156343,16.200878,1737076562,1737117809,41247.125,37054.36,0.0,0.0,0.0,0.0,4.1027427,10.9,85.95487,21.32,4.407838
2025-01-17 18:30:00+00:00,3.0,21.055918,27.133,15.683001,20.948807,27.038445,15.603178,1737162969,1737204242,41272.45,36000.0,0.0,0.0,0.0,0.0,3.9579034,11.0,81.17787,20.4,4.4393167
2025-01-18 18:30:00+00:00,61.0,19.853834,22.782999,18.133,20.721594,24.294706,18.0815,1737249375,1737290674,41298.457,6587.8022,6.0000005,6.0000005,0.0,11.0,4.3364735,10.8,59.61377,6.71,1.6171346
2025-01-19 18:30:00+00:00,3.0,21.472582,27.133,17.733,21.877586,27.146791,18.28601,1737335780,1737377106,41325.105,37171.39,0.0,0.0,0.0,0.0,3.1815877,8.8,63.435013,21.91,4.568928
2025-01-20 18:30:00+00:00,3.0,20.832998,27.682999,15.533,19.999289,26.669458,15.358837,1737422184,1737463537,41352.36,38123.965,0.0,0.0,0.0,0.0,3.2128649,9.2,72.61715,22.23,4.9100575
2025-01-21 18:30:00+00:00,3.0,21.439249,28.483,15.283,21.085714,29.387127,14.358719,1737508587,1737549967,41380.195,37631.82,0.0,0.0,0.0,0.0,3.8422,10.1,98.29075,21.69,4.8629994
2025-01-22 18:30:00+00:00,3.0,22.32675,29.532999,16.532999,22.195831,28.873245,17.19004,1737594989,1737636398,41408.574,37401.996,0.0,0.0,0.0,0.0,3.6013885,9.7,98.71166,21.71,4.9946632
2025-01-23 18:30:00+00:00,3.0,21.187164,27.532999,16.182999,21.109598,27.255535,16.35583,1737681389,1737722827,41437.45,37515.223,0.0,0.0,0.0,0.0,3.3734255,9.5,99.46227,22.53,4.7832274
2025-01-24 18:30:00+00:00,3.0,21.324667,28.883,14.783,20.726246,28.242725,14.839201,1737767789,1737809256,41466.797,36905.23,0.0,0.0,0.0,0.0,3.8684623,9.7,84.02032,22.63,5.074039
2025-01-25 18:30:00+00:00,3.0,21.737167,28.983,14.983001,19.837223,26.410172,13.892027,1737854187,1737895684,41496.582,37704.715,0.0,0.0,0.0,0.0,4.4141817,11.9,87.96358,23.42,5.84819
2025-01-26 18:30:00+00:00,3.0,21.247583,28.083,14.833,20.308475,26.605328,15.172922,1737940584,1737982111,41526.79,37712.547,0.0,0.0,0.0,0.0,3.335416,9.7,84.24059,23.21,5.232106
2025-01-27 18:30:00+00:00,3.0,21.21425,27.983,15.383,20.522642,27.274736,15.550171,1738026979,1738068538,41557.707,34350.48,0.0,0.0,0.0,0.0,3.104835,8.6,94.02344,22.34,4.9407096
2025-01-28 18:30:00+00:00,3.0,21.787165,29.282999,15.033,21.122519,27.974842,14.771482,1738113374,1738154964,41589.418,37340.855,0.0,0.0,0.0,0.0,3.4785054,9.9,84.20786,22.39,5.1557813
2025-01-29 18:30:00+00:00,3.0,22.314249,29.182999,15.933,22.90832,30.96199,15.844616,1738199767,1738241389,41621.875,37585.324,0.0,0.0,0.0,0.0,2.9295902,7.6,112.02198,22.34,4.8063035
2025-01-30 18:30:00+00:00,3.0,24.08925,30.333,18.333,24.952158,31.522991,19.91889,1738286159,1738327815,41655.04,37725.91,0.0,0.0,0.0,0.0,3.0232434,8.6,111.83864,22.5,5.133634
2025-01-31 18:30:00+00:00,3.0,24.339249,30.383,19.282999,24.622368,30.716003,21.041962,1738372550,1738414239,41688.867,36893.95,0.0,0.0,0.0,0.0,3.4820971,9.3,91.54408,22.29,5.2803392
2025-02-01 18:30:00+00:00,3.0,23.870499,30.833,17.333,23.114153,30.264973,18.42674,1738458940,1738500664,41723.31,37779.09,0.0,0.0,0.0,0.0,3.363406,9.0,85.65748,23.52,5.6612415
2025-02-02 18:30:00+00:00,3.0,23.287165,30.182999,16.682999,21.853317,28.032578,17.339941,1738545329,1738587088,41758.324,38760.504,0.0,0.0,0.0,0.0,3.5017853,10.2,96.86031,23.97,5.885591
2025-02-03 18:30:00+00:00,3.0,23.778833,30.532999,16.883,22.2238,29.350296,16.717278,1738631717,1738673511,41793.863,39079.816,0.0,0.0,0.0,0.0,3.9815197,10.0,93.657906,23.46,5.9950776
2025-02-04 18:30:00+00:00,3.0,23.82675,30.282999,18.032999,22.301786,29.059559,17.410595,1738718103,1738759934,41829.895,39010.734,0.0,0.0,0.0,0.0,4.0512347,11.0,95.53103,23.59,6.176459
2025-02-05 18:30:00+00:00,2.0,23.287165,29.583,17.282999,21.619337,27.851166,15.490536,1738804489,1738846356,41866.367,39235.504,0.0,0.0,0.0,0.0,3.8551912,10.9,98.75871,23.99,6.0030746
2025-02-06 18:30:00+00:00,3.0,23.328833,29.932999,17.133,21.660385,28.344528,16.99162,1738890874,1738932778,41903.25,39264.152,0.0,0.0,0.0,0.0,4.0524683,10.9,97.6667,24.09,6.0950184
2025-02-07 18:30:00+00:00,3.0,23.476751,29.733,17.483,22.211678,28.768772,16.798843,1738977258,1739019199,41940.492,39292.438,0.0,0.0,0.0,0.0,4.4679413,12.1,95.41722,23.8,6.071129
2025-02-08 18:30:00+00:00,3.0,23.485083,29.483,17.883,22.682846,28.355392,17.747004,1739063641,1739105620,41978.066,39320.23,0.0,0.0,0.0,0.0,4.5831213,12.5,92.13088,24.03,5.881634
2025-02-09 18:30:00+00:00,3.0,22.632998,28.782999,16.932999,22.288275,28.015232,17.489433,1739150023,1739192040,42015.92,37971.023,0.0,0.0,0.0,0.0,3.8451269,10.6,91.01202,23.91,5.3685775
2025-02-10 18:30:00+00:00,3.0,23.155914,30.532999,16.432999,22.148565,29.464485,16.96722,1739236405,1739278460,42054.027,36086.195,0.0,0.0,0.0,0.0,3.4731112,9.5,86.335396,24.24,5.7583847
2025-02-11 18:30:00+00:00,3.0,24.212166,31.483,16.883,22.13286,29.094082,16.453205,1739322786,1739364879,42092.34,39551.74,0.0,0.0,0.0,0.0,3.7,10.7,83.15555,25.02,6.4941278
2025-02-12 18:30:00+00:00,3.0,24.780914,31.782999,17.633,22.721212,30.368359,16.46986,1739409166,1739451297,42130.824,39593.78,0.0,0.0,0.0,0.0,3.7124789,10.7,85.25102,24.77,6.6412134
2025-02-13 18:30:00+00:00,3.0,25.241335,31.932999,18.282999,23.429213,30.892223,17.27976,1739495545,1739537715,42169.44,39635.875,0.0,0.0,0.0,0.0,3.2684095,9.5,85.49187,24.78,6.3672757
2025-02-14 18:30:00+00:00,3.0,25.239248,31.182999,19.032999,23.961311,30.824429,17.650852,1739581924,1739624132,42208.156,39678.004,0.0,0.0,0.0,0.0,3.572464,10.6,75.14131,24.48,6.207364
2025-02-15 18:30:00+00:00,3.0,24.953833,31.733,18.682999,23.718382,30.735367,18.064907,1739668302,1739710549,42246.95,39720.074,0.0,0.0,0.0,0.0,3.8890872,10.2,84.62669,24.8,6.346856
2025-02-16 18:30:00+00:00,1.0,24.553831,31.682999,18.182999,23.412575,30.694145,17.801754,1739754678,1739796965,42286.145,39762.38,0.0,0.0,0.0,0.0,3.7901187,10.3,91.7009,24.85,6.305952
2025-02-17 18:30:00+00:00,3.0,24.735086,31.532999,18.182999,23.804354,30.416756,18.802988,1739841054,1739883380,42325.832,39805.14,0.0,0.0,0.0,0.0,4.131888,10.3,98.42687,24.84,6.21138
2025-02-18 18:30:00+00:00,3.0,25.664246,32.732998,18.733,24.732948,32.121357,19.170053,1739927429,1739969795,42365.973,39848.312,0.0,0.0,0.0,0.0,3.6527388,10.3,97.3583,24.79,6.413998
2025-02-19 18:30:00+00:00,0.0,25.555916,32.583,19.383,25.09632,32.25291,20.022724,1740013802,1740056209,42406.53,39891.855,0.0,0.0,0.0,0.0,4.24323,11.1,103.55296,24.62,6.3143854
2025-02-20 18:30:00+00:00,0.0,25.230917,32.183,18.383,24.405859,31.375061,18.862675,1740100174,1740142622,42447.473,39935.72,0.0,0.0,0.0,0.0,3.9115217,10.4,92.502365,24.93,6.448317
2025-02-21 18:30:00+00:00,3.0,25.362162,32.033,18.383,24.651392,31.093807,19.78883,1740186546,1740229035,42488.758,39958.76,0.0,0.0,0.0,0.0,4.545327,11.7,73.55173,24.76,6.42813
